Time(sec),TempRes(Ohm),SampVolt(V),heat_current(A),coil_current_order(A), sample_current_order(A)
220.16,33.92,-1.1047e-06,0.1,1,0.5
220.16,33.92,-1.0817e-06,0.1,1,0.5
220.16,33.92,-1.275e-06,0.1,1,0.5
220.16,33.92,-1.9007e-06,0.1,1,0.5
220.16,33.92,-1.7543e-06,0.1,1,0.5
220.16,33.92,-1.4766e-06,0.1,1,0.5
220.16,33.92,-1.246e-06,0.1,1,0.5
220.16,33.92,-2.6775e-06,0.1,1,0.5
220.16,33.92,-1.6029e-06,0.1,1,0.5
220.16,33.92,-1.4182e-06,0.1,1,0.5
220.16,33.92,-2.1523e-06,0.1,1,0.5
220.16,33.92,-1.3e-06,0.1,1,0.5
220.16,33.92,-1.295e-06,0.1,1,0.5
220.16,33.92,-1.5499e-06,0.1,1,0.5
220.16,33.92,-1.2575e-06,0.1,1,0.5
220.16,33.92,-2.0798e-06,0.1,1,0.5
220.16,33.92,-8.0242e-07,0.1,1,0.5
220.16,33.92,-1.8536e-06,0.1,1,0.5
220.16,33.92,-1.7026e-06,0.1,1,0.5
220.16,33.92,-1.8451e-06,0.1,1,0.5
220.16,33.92,-1.4236e-06,0.1,1,0.5
220.16,33.92,-7.236e-07,0.1,1,0.5
220.16,33.92,-1.0695e-06,0.1,1,0.5
220.16,33.92,-1.1892e-06,0.1,1,0.5
220.16,33.92,-1.0355e-06,0.1,1,0.5
220.16,33.92,-2.2067e-06,0.1,1,0.5
220.16,33.92,-1.4959e-06,0.1,1,0.5
220.16,33.92,-1.4281e-06,0.1,1,0.5
220.16,33.92,-1.4588e-06,0.1,1,0.5
220.16,33.92,-1.3154e-06,0.1,1,0.5
220.16,33.92,-1.6611e-06,0.1,1,0.5
220.16,33.92,-1.7702e-06,0.1,1,0.5
220.16,33.92,-1.1553e-06,0.1,1,0.5
220.16,33.92,-1.4625e-06,0.1,1,0.5
220.16,33.92,-1.3236e-06,0.1,1,0.5
220.16,33.92,-1.6104e-06,0.1,1,0.5
220.16,33.92,-1.9697e-06,0.1,1,0.5
220.16,33.92,-1.2563e-06,0.1,1,0.5
220.16,33.92,-1.7256e-06,0.1,1,0.5
220.16,33.92,-1.0629e-06,0.1,1,0.5
220.16,33.92,-1.4738e-06,0.1,1,0.5
220.16,33.92,-1.0423e-06,0.1,1,0.5
220.16,33.92,-1.5321e-06,0.1,1,0.5
220.16,33.92,-1.4471e-06,0.1,1,0.5
220.16,33.92,-1.7264e-06,0.1,1,0.5
220.16,33.92,-2.0828e-06,0.1,1,0.5
220.16,33.92,-1.4072e-06,0.1,1,0.5
220.16,33.92,-1.2809e-06,0.1,1,0.5
220.16,33.92,-1.2228e-06,0.1,1,0.5
220.16,33.92,-1.5048e-06,0.1,1,0.5
220.16,33.92,-1.0035e-06,0.1,1,0.5
220.16,33.92,-1.6649e-06,0.1,1,0.5
220.16,33.92,-1.5407e-06,0.1,1,0.5
220.16,33.92,-2.1736e-06,0.1,1,0.5
220.16,33.92,-1.6325e-06,0.1,1,0.5
220.16,33.92,-1.3827e-06,0.1,1,0.5
220.16,33.92,-1.632e-06,0.1,1,0.5
220.16,33.92,-1.7233e-06,0.1,1,0.5
220.16,33.92,-1.5916e-06,0.1,1,0.5
220.16,33.92,-4.6779e-07,0.1,1,0.5
220.16,33.92,-1.4701e-06,0.1,1,0.5
220.16,33.92,-1.4293e-06,0.1,1,0.5
220.16,33.92,-1.33e-06,0.1,1,0.5
220.16,33.92,-2.4871e-06,0.1,1,0.5
220.16,33.92,-1.3318e-06,0.1,1,0.5
220.16,33.92,-1.3971e-06,0.1,1,0.5
220.16,33.92,-1.6799e-06,0.1,1,0.5
220.16,33.92,-1.3984e-06,0.1,1,0.5
220.16,33.92,-1.4445e-06,0.1,1,0.5
220.16,33.92,-1.7538e-06,0.1,1,0.5
220.16,33.92,-1.2455e-06,0.1,1,0.5
220.16,33.92,-2.0868e-06,0.1,1,0.5
220.16,33.92,-2.268e-06,0.1,1,0.5
220.16,33.92,-1.0831e-06,0.1,1,0.5
220.16,33.92,-1.6205e-06,0.1,1,0.5
220.16,33.92,-1.9697e-06,0.1,1,0.5
220.16,33.92,-2.1891e-06,0.1,1,0.5
220.16,33.92,-2.141e-06,0.1,1,0.5
220.16,33.92,-1.2609e-06,0.1,1,0.5
220.16,33.92,-1.4792e-06,0.1,1,0.5
220.16,33.92,-1.2312e-06,0.1,1,0.5
220.16,33.92,-1.7308e-06,0.1,1,0.5
220.16,33.92,-1.7038e-06,0.1,1,0.5
220.16,33.92,-1.4267e-06,0.1,1,0.5
220.16,33.92,-1.2943e-06,0.1,1,0.5
220.16,33.92,-1.4243e-06,0.1,1,0.5
220.16,33.92,-1.5074e-06,0.1,1,0.5
220.16,33.92,-1.6022e-06,0.1,1,0.5
220.16,33.92,-2.008e-06,0.1,1,0.5
220.16,33.92,-2.0084e-06,0.1,1,0.5
220.16,33.92,-2.0467e-06,0.1,1,0.5
220.16,33.92,-1.6101e-06,0.1,1,0.5
220.16,33.92,-1.1146e-06,0.1,1,0.5
220.16,33.92,-2.2814e-06,0.1,1,0.5
220.16,33.92,-1.8209e-06,0.1,1,0.5
220.16,33.92,-2.0406e-06,0.1,1,0.5
220.16,33.92,-2.6008e-06,0.1,1,0.5
220.16,33.92,-1.4128e-06,0.1,1,0.5
220.16,33.92,-9.4695e-07,0.1,1,0.5
220.16,33.92,-1.0374e-06,0.1,1,0.5
220.16,33.92,-1.1415e-06,0.1,1,0.5
220.16,33.92,-1.4447e-06,0.1,1,0.5
220.16,33.92,-1.5355e-06,0.1,1,0.5
220.16,33.92,-2.2044e-06,0.1,1,0.5
220.16,33.92,-1.8941e-06,0.1,1,0.5
220.16,33.92,-1.4154e-06,0.1,1,0.5
220.16,33.92,-1.9479e-06,0.1,1,0.5
220.16,33.92,-1.5936e-06,0.1,1,0.5
220.16,33.92,-2.026e-06,0.1,1,0.5
220.16,33.92,-1.9932e-06,0.1,1,0.5
220.16,33.92,-1.8383e-06,0.1,1,0.5
220.16,33.92,-1.5905e-06,0.1,1,0.5
220.16,33.92,-1.4421e-06,0.1,1,0.5
220.16,33.92,-1.4964e-06,0.1,1,0.5
220.16,33.92,-1.9481e-06,0.1,1,0.5
220.16,33.92,-1.7005e-06,0.1,1,0.5
220.16,33.92,-1.0911e-06,0.1,1,0.5
220.16,33.92,-1.7451e-06,0.1,1,0.5
220.16,33.92,-1.862e-06,0.1,1,0.5
220.16,33.92,-1.2342e-06,0.1,1,0.5
220.16,33.92,-2.2194e-06,0.1,1,0.5
220.16,33.92,-1.8286e-06,0.1,1,0.5
220.16,33.92,-1.4461e-06,0.1,1,0.5
220.16,33.92,-1.2987e-06,0.1,1,0.5
220.16,33.92,-1.8401e-06,0.1,1,0.5
220.16,33.92,-1.1467e-06,0.1,1,0.5
220.16,33.92,-1.9845e-06,0.1,1,0.5
220.16,33.92,-1.8075e-06,0.1,1,0.5
220.16,33.92,-1.9364e-06,0.1,1,0.5
220.16,33.92,-1.3152e-06,0.1,1,0.5
220.16,33.92,-1.4396e-06,0.1,1,0.5
220.16,33.92,-1.9063e-06,0.1,1,0.5
220.16,33.92,-2.0915e-06,0.1,1,0.5
220.16,33.92,-2.2248e-06,0.1,1,0.5
220.16,33.92,-1.3211e-06,0.1,1,0.5
220.16,33.92,-1.9641e-06,0.1,1,0.5
220.16,33.92,-1.4839e-06,0.1,1,0.5
220.16,33.92,-2.1532e-06,0.1,1,0.5
220.16,33.92,-1.6761e-06,0.1,1,0.5
220.16,33.92,-2.0568e-06,0.1,1,0.5
220.16,33.92,-1.0319e-06,0.1,1,0.5
220.16,33.92,-1.8033e-06,0.1,1,0.5
220.16,33.92,-1.4849e-06,0.1,1,0.5
220.16,33.92,-1.3471e-06,0.1,1,0.5
220.16,33.92,-1.9254e-06,0.1,1,0.5
220.16,33.92,-1.8336e-06,0.1,1,0.5
220.16,33.92,-1.7196e-06,0.1,1,0.5
220.16,33.92,-2.6467e-06,0.1,1,0.5
220.16,33.92,-1.9382e-06,0.1,1,0.5
220.16,33.92,-2.4808e-06,0.1,1,0.5
220.16,33.92,-1.4145e-06,0.1,1,0.5
220.16,33.92,-1.597e-06,0.1,1,0.5
220.16,33.92,-9.0989e-07,0.1,1,0.5
220.16,33.92,-1.7259e-06,0.1,1,0.5
220.16,33.92,-1.8863e-06,0.1,1,0.5
220.16,33.92,-1.8531e-06,0.1,1,0.5
220.16,33.92,-1.2849e-06,0.1,1,0.5
220.16,33.92,-1.2739e-06,0.1,1,0.5
220.16,33.92,-1.4844e-06,0.1,1,0.5
220.16,33.92,-1.7193e-06,0.1,1,0.5
220.16,33.92,-1.5886e-06,0.1,1,0.5
220.16,33.92,-1.5437e-06,0.1,1,0.5
220.16,33.92,-1.6768e-06,0.1,1,0.5
220.16,33.92,-1.6815e-06,0.1,1,0.5
220.16,33.92,-1.3868e-06,0.1,1,0.5
220.16,33.92,-9.8264e-07,0.1,1,0.5
220.16,33.92,-1.693e-06,0.1,1,0.5
220.16,33.92,-1.8209e-06,0.1,1,0.5
220.16,33.92,-1.9906e-06,0.1,1,0.5
220.16,33.92,-1.2333e-06,0.1,1,0.5
220.16,33.92,-1.287e-06,0.1,1,0.5
220.16,33.92,-1.5726e-06,0.1,1,0.5
220.16,33.92,-2.1335e-06,0.1,1,0.5
220.16,33.92,-1.1537e-06,0.1,1,0.5
220.16,33.92,-1.8927e-06,0.1,1,0.5
220.16,33.92,-2.0058e-06,0.1,1,0.5
220.16,33.92,-1.5282e-06,0.1,1,0.5
220.16,33.92,-1.3105e-06,0.1,1,0.5
220.16,33.92,-1.9042e-06,0.1,1,0.5
220.16,33.92,-8.8804e-07,0.1,1,0.5
220.16,33.92,-1.8524e-06,0.1,1,0.5
220.16,33.92,-2.2527e-06,0.1,1,0.5
220.16,33.92,-1.7404e-06,0.1,1,0.5
220.16,33.92,-1.4769e-06,0.1,1,0.5
220.16,33.92,-2.1232e-06,0.1,1,0.5
220.16,33.92,-1.9455e-06,0.1,1,0.5
220.16,33.92,-1.8195e-06,0.1,1,0.5
220.16,33.92,-1.8503e-06,0.1,1,0.5
220.16,33.92,-1.1509e-06,0.1,1,0.5
220.16,33.92,-1.3917e-06,0.1,1,0.5
220.16,33.92,-2.2459e-06,0.1,1,0.5
220.16,33.92,-1.4001e-06,0.1,1,0.5
220.16,33.92,-1.5691e-06,0.1,1,0.5
220.16,33.92,-1.8021e-06,0.1,1,0.5
220.16,33.92,-1.0974e-06,0.1,1,0.5
220.16,33.92,-1.793e-06,0.1,1,0.5
220.16,33.92,-2.0596e-06,0.1,1,0.5
220.16,33.92,-2.2443e-06,0.1,1,0.5
220.16,33.92,-1.6693e-06,0.1,1,0.5
220.16,33.92,-1.9068e-06,0.1,1,0.5
220.16,33.92,-1.457e-06,0.1,1,0.5
220.16,33.92,-1.6051e-06,0.1,1,0.5
220.16,33.92,-2.5949e-06,0.1,1,0.5
220.16,33.92,-1.2584e-06,0.1,1,0.5
220.16,33.92,-1.2563e-06,0.1,1,0.5
220.16,33.92,-1.3337e-06,0.1,1,0.5
220.16,33.92,-2.1807e-06,0.1,1,0.5
220.16,33.92,-1.904e-06,0.1,1,0.5
220.16,33.92,-1.571e-06,0.1,1,0.5
220.16,33.92,-1.938e-06,0.1,1,0.5
220.16,33.92,-2.1382e-06,0.1,1,0.5
220.16,33.92,-2.466e-06,0.1,1,0.5
220.16,33.92,-1.6153e-06,0.1,1,0.5
220.16,33.92,-1.4294e-06,0.1,1,0.5
220.16,33.92,-1.5879e-06,0.1,1,0.5
220.16,33.92,-1.6526e-06,0.1,1,0.5
220.16,33.92,-1.6226e-06,0.1,1,0.5
220.16,33.92,-1.1274e-06,0.1,1,0.5
220.16,33.92,-1.9913e-06,0.1,1,0.5
220.16,33.92,-1.0354e-06,0.1,1,0.5
220.16,33.92,-1.6487e-06,0.1,1,0.5
220.16,33.92,-2.0425e-06,0.1,1,0.5
220.16,33.92,-1.0612e-06,0.1,1,0.5
220.16,33.92,-2.1239e-06,0.1,1,0.5
220.16,33.92,-1.4213e-06,0.1,1,0.5
220.16,33.92,-1.9462e-06,0.1,1,0.5
220.16,33.92,-1.3326e-06,0.1,1,0.5
220.16,33.92,-1.4198e-06,0.1,1,0.5
220.16,33.92,-1.67e-06,0.1,1,0.5
220.16,33.92,-1.8033e-06,0.1,1,0.5
220.16,33.92,-1.372e-06,0.1,1,0.5
220.16,33.92,-1.6275e-06,0.1,1,0.5
220.16,33.92,-2.4426e-06,0.1,1,0.5
220.16,33.92,-1.4536e-06,0.1,1,0.5
220.16,33.92,-2.4379e-06,0.1,1,0.5
220.16,33.92,-1.7535e-06,0.1,1,0.5
220.16,33.92,-1.7841e-06,0.1,1,0.5
220.16,33.92,-1.9118e-06,0.1,1,0.5
220.16,33.92,-2.1781e-06,0.1,1,0.5
220.16,33.92,-1.1659e-06,0.1,1,0.5
220.16,33.92,-1.0244e-06,0.1,1,0.5
220.16,33.92,-2.0751e-06,0.1,1,0.5
220.16,33.92,-1.2882e-06,0.1,1,0.5
220.16,33.92,-1.1396e-06,0.1,1,0.5
220.16,33.92,-1.9241e-06,0.1,1,0.5
220.16,33.92,-1.3436e-06,0.1,1,0.5
220.16,33.92,-1.5673e-06,0.1,1,0.5
220.16,33.92,-2.5599e-06,0.1,1,0.5
220.16,33.92,-8.5293e-07,0.1,1,0.5
220.16,33.92,-2.1948e-06,0.1,1,0.5
220.16,33.92,-1.222e-06,0.1,1,0.5
220.16,33.92,-5.0857e-07,0.1,1,0.5
220.16,33.92,-1.3903e-06,0.1,1,0.5
220.16,33.92,-2.2926e-06,0.1,1,0.5
220.16,33.92,-1.7747e-06,0.1,1,0.5
220.16,33.92,-1.8294e-06,0.1,1,0.5
220.16,33.92,-1.6526e-06,0.1,1,0.5
220.16,33.92,-1.4226e-06,0.1,1,0.5
220.16,33.92,-1.3091e-06,0.1,1,0.5
220.16,33.92,-1.7916e-06,0.1,1,0.5
220.16,33.92,-1.7554e-06,0.1,1,0.5
220.16,33.92,-1.3572e-06,0.1,1,0.5
220.16,33.92,-1.7836e-06,0.1,1,0.5
220.16,33.92,-1.9984e-06,0.1,1,0.5
220.16,33.92,-1.1031e-06,0.1,1,0.5
220.16,33.92,-2.4339e-06,0.1,1,0.5
220.16,33.92,-1.4811e-06,0.1,1,0.5
220.16,33.92,-1.6315e-06,0.1,1,0.5
220.16,33.92,-1.953e-06,0.1,1,0.5
220.16,33.92,-1.2781e-06,0.1,1,0.5
220.16,33.92,-1.5642e-06,0.1,1,0.5
220.16,33.92,-1.7334e-06,0.1,1,0.5
220.16,33.92,-2.2227e-06,0.1,1,0.5
220.16,33.92,-2.0284e-06,0.1,1,0.5
220.16,33.92,-2.0868e-06,0.1,1,0.5
220.16,33.92,-2.1945e-06,0.1,1,0.5
220.16,33.92,-2.1192e-06,0.1,1,0.5
220.16,33.92,-1.5407e-06,0.1,1,0.5
220.16,33.92,-1.1049e-06,0.1,1,0.5
220.16,33.92,-2.0743e-06,0.1,1,0.5
220.16,33.92,-1.3342e-06,0.1,1,0.5
220.16,33.92,-1.5313e-06,0.1,1,0.5
220.16,33.92,-1.7017e-06,0.1,1,0.5
220.16,33.92,-1.9176e-06,0.1,1,0.5
220.16,33.92,-1.8242e-06,0.1,1,0.5
220.16,33.92,-1.5457e-06,0.1,1,0.5
220.16,33.92,-1.2267e-06,0.1,1,0.5
220.16,33.92,-1.8214e-06,0.1,1,0.5
220.16,33.92,-1.8808e-06,0.1,1,0.5
220.16,33.92,-1.8026e-06,0.1,1,0.5
220.16,33.92,-1.7632e-06,0.1,1,0.5
220.16,33.92,-9.5287e-07,0.1,1,0.5
220.16,33.92,-1.7561e-06,0.1,1,0.5
220.16,33.92,-1.2805e-06,0.1,1,0.5
220.16,33.92,-1.4531e-06,0.1,1,0.5
220.16,33.92,-1.6346e-06,0.1,1,0.5
220.16,33.92,-1.6001e-06,0.1,1,0.5
220.16,33.92,-1.6205e-06,0.1,1,0.5
220.16,33.92,-1.3433e-06,0.1,1,0.5
220.16,33.92,-2.2527e-06,0.1,1,0.5
220.16,33.92,-2.4156e-06,0.1,1,0.5
220.16,33.92,-1.7869e-06,0.1,1,0.5
220.16,33.92,-1.7692e-06,0.1,1,0.5
220.16,33.92,-1.1324e-06,0.1,1,0.5
220.16,33.92,-1.6708e-06,0.1,1,0.5
220.16,33.92,-1.7998e-06,0.1,1,0.5
220.16,33.92,-1.7895e-06,0.1,1,0.5
220.16,33.92,-1.4307e-06,0.1,1,0.5
220.16,33.92,-1.3405e-06,0.1,1,0.5
220.16,33.92,-1.4727e-06,0.1,1,0.5
220.16,33.92,-1.7033e-06,0.1,1,0.5
220.16,33.92,-1.6369e-06,0.1,1,0.5
220.16,33.92,-1.3274e-06,0.1,1,0.5
220.16,33.92,-1.1164e-06,0.1,1,0.5
220.16,33.92,-1.8831e-06,0.1,1,0.5
220.16,33.92,-1.5149e-06,0.1,1,0.5
220.16,33.92,-1.7806e-06,0.1,1,0.5
220.16,33.92,-4.4692e-07,0.1,1,0.5
220.16,33.92,-1.8514e-06,0.1,1,0.5
220.16,33.92,-1.8249e-06,0.1,1,0.5
220.16,33.92,-1.819e-06,0.1,1,0.5
220.16,33.92,-1.5248e-06,0.1,1,0.5
220.16,33.92,-1.5079e-06,0.1,1,0.5
220.16,33.92,-1.7324e-06,0.1,1,0.5
220.16,33.92,-1.3196e-06,0.1,1,0.5
220.16,33.92,-2.1185e-06,0.1,1,0.5
220.16,33.92,-1.089e-06,0.1,1,0.5
220.16,33.92,-2.0284e-06,0.1,1,0.5
220.16,33.92,-1.9225e-06,0.1,1,0.5
220.16,33.92,-1.8268e-06,0.1,1,0.5
220.16,33.92,-2.3085e-06,0.1,1,0.5
220.16,33.92,-1.5501e-06,0.1,1,0.5
220.16,33.92,-1.8299e-06,0.1,1,0.5
220.16,33.92,-1.8561e-06,0.1,1,0.5
220.16,33.92,-1.6951e-06,0.1,1,0.5
220.16,33.92,-1.7512e-06,0.1,1,0.5
220.16,33.92,-1.4586e-06,0.1,1,0.5
220.16,33.92,-1.0864e-06,0.1,1,0.5
220.16,33.92,-2.1253e-06,0.1,1,0.5
220.16,33.92,-1.8324e-06,0.1,1,0.5
220.16,33.92,-2.0999e-06,0.1,1,0.5
220.16,33.92,-1.1819e-06,0.1,1,0.5
220.16,33.92,-1.2401e-06,0.1,1,0.5
220.16,33.92,-1.8729e-07,0.1,1,0.5
220.16,33.92,-1.3433e-06,0.1,1,0.5
220.16,33.92,-1.5147e-06,0.1,1,0.5
220.16,33.92,-1.5851e-06,0.1,1,0.5
220.16,33.92,-1.1178e-06,0.1,1,0.5
220.16,33.92,-1.4093e-06,0.1,1,0.5
220.16,33.92,-1.4552e-06,0.1,1,0.5
220.16,33.92,-1.4464e-06,0.1,1,0.5
220.16,33.92,-2.1159e-06,0.1,1,0.5
220.16,33.92,-1.4356e-06,0.1,1,0.5
220.16,33.92,-2.0737e-06,0.1,1,0.5
220.16,33.92,-5.7761e-07,0.1,1,0.5
220.16,33.92,-1.4875e-06,0.1,1,0.5
220.16,33.92,-2.0385e-06,0.1,1,0.5
220.16,33.92,-1.6374e-06,0.1,1,0.5
220.16,33.92,-1.8106e-06,0.1,1,0.5
220.16,33.92,-1.655e-06,0.1,1,0.5
220.16,33.92,-1.1793e-06,0.1,1,0.5
220.16,33.92,-1.7064e-06,0.1,1,0.5
220.16,33.92,-1.8871e-06,0.1,1,0.5
220.16,33.92,-1.4766e-06,0.1,1,0.5
220.16,33.92,-1.7228e-06,0.1,1,0.5
220.16,33.92,-1.639e-06,0.1,1,0.5
220.16,33.92,-1.5579e-06,0.1,1,0.5
220.16,33.92,-9.9907e-07,0.1,1,0.5
220.16,33.92,-1.9035e-06,0.1,1,0.5
220.16,33.92,-1.226e-06,0.1,1,0.5
220.16,33.92,-1.4187e-06,0.1,1,0.5
220.16,33.92,-1.7491e-06,0.1,1,0.5
220.16,33.92,-1.3804e-06,0.1,1,0.5
220.16,33.92,-1.4583e-06,0.1,1,0.5
220.16,33.92,-1.7392e-06,0.1,1,0.5
220.16,33.92,-1.8563e-06,0.1,1,0.5
220.16,33.92,-1.2077e-06,0.1,1,0.5
220.16,33.92,-2.1452e-06,0.1,1,0.5
220.16,33.92,-1.4724e-06,0.1,1,0.5
220.16,33.92,-1.4025e-06,0.1,1,0.5
220.16,33.92,-1.4187e-06,0.1,1,0.5
220.16,33.92,-1.8362e-06,0.1,1,0.5
220.16,33.92,-9.1879e-07,0.1,1,0.5
220.16,33.92,-1.4851e-06,0.1,1,0.5
220.16,33.92,-1.4964e-06,0.1,1,0.5
220.16,33.92,-1.9504e-06,0.1,1,0.5
220.16,33.92,-2.1753e-06,0.1,1,0.5
220.16,33.92,-1.812e-06,0.1,1,0.5
220.16,33.92,-1.3957e-06,0.1,1,0.5
220.16,33.92,-1.1211e-06,0.1,1,0.5
220.16,33.92,-1.0883e-06,0.1,1,0.5
220.16,33.92,-1.13e-06,0.1,1,0.5
220.16,33.92,-1.1936e-06,0.1,1,0.5
220.16,33.92,-1.7587e-06,0.1,1,0.5
220.16,33.92,-1.0679e-06,0.1,1,0.5
220.16,33.92,-1.0718e-06,0.1,1,0.5
220.16,33.92,-1.5508e-06,0.1,1,0.5
220.16,33.92,-9.981e-07,0.1,1,0.5
220.16,33.92,-1.3342e-06,0.1,1,0.5
220.16,33.92,-1.3417e-06,0.1,1,0.5
220.16,33.92,-1.7671e-06,0.1,1,0.5
220.16,33.92,-1.7932e-06,0.1,1,0.5
220.16,33.92,-1.9317e-06,0.1,1,0.5
220.16,33.92,-1.3323e-06,0.1,1,0.5
220.16,33.92,-1.6529e-06,0.1,1,0.5
220.16,33.92,-1.7744e-06,0.1,1,0.5
220.16,33.92,-1.8777e-06,0.1,1,0.5
220.16,33.92,-1.6111e-06,0.1,1,0.5
220.16,33.92,-1.4987e-06,0.1,1,0.5
220.16,33.92,-1.8036e-06,0.1,1,0.5
220.16,33.92,-1.7582e-06,0.1,1,0.5
220.16,33.92,-1.6521e-06,0.1,1,0.5
220.16,33.92,-1.8498e-06,0.1,1,0.5
220.16,33.92,-1.5048e-06,0.1,1,0.5
220.16,33.92,-2.0274e-06,0.1,1,0.5
220.16,33.92,-1.5757e-06,0.1,1,0.5
220.16,33.92,-1.7789e-06,0.1,1,0.5
220.16,33.92,-1.9955e-06,0.1,1,0.5
220.16,33.92,-1.3454e-06,0.1,1,0.5
220.16,33.92,-1.743e-06,0.1,1,0.5
220.16,33.92,-1.3271e-06,0.1,1,0.5
220.16,33.92,-1.4883e-06,0.1,1,0.5
220.16,33.92,-1.3898e-06,0.1,1,0.5
220.16,33.92,-1.7702e-06,0.1,1,0.5
220.16,33.92,-1.1211e-06,0.1,1,0.5
220.16,33.92,-1.5564e-06,0.1,1,0.5
220.16,33.92,-2.3238e-06,0.1,1,0.5
220.16,33.92,-1.8385e-06,0.1,1,0.5
220.16,33.92,-1.1425e-06,0.1,1,0.5
220.16,33.92,-9.892e-07,0.1,1,0.5
220.16,33.92,-1.2687e-06,0.1,1,0.5
220.16,33.92,-1.8995e-06,0.1,1,0.5
220.16,33.92,-1.5104e-06,0.1,1,0.5
220.16,33.92,-1.1655e-06,0.1,1,0.5
220.16,33.92,-1.6461e-06,0.1,1,0.5
220.16,33.92,-9.3756e-07,0.1,1,0.5
220.16,33.92,-1.8772e-06,0.1,1,0.5
220.16,33.92,-1.5264e-06,0.1,1,0.5
220.16,33.92,-1.3783e-06,0.1,1,0.5
220.16,33.92,-1.9035e-06,0.1,1,0.5
220.16,33.92,-6.1281e-07,0.1,1,0.5
220.16,33.92,-2.382e-06,0.1,1,0.5
220.16,33.92,-1.5749e-06,0.1,1,0.5
220.16,33.92,-1.3924e-06,0.1,1,0.5
220.16,33.92,-1.7752e-06,0.1,1,0.5
220.16,33.92,-1.4541e-06,0.1,1,0.5
220.16,33.92,-1.3931e-06,0.1,1,0.5
220.16,33.92,-1.4604e-06,0.1,1,0.5
220.16,33.92,-2.0354e-06,0.1,1,0.5
220.16,33.92,-1.7235e-06,0.1,1,0.5
220.16,33.92,-8.0032e-07,0.1,1,0.5
220.16,33.92,-1.3267e-06,0.1,1,0.5
220.16,33.92,-1.5191e-06,0.1,1,0.5
220.16,33.92,-1.9082e-06,0.1,1,0.5
220.16,33.92,-1.0531e-06,0.1,1,0.5
220.16,33.92,-1.8263e-06,0.1,1,0.5
220.16,33.92,-1.7259e-06,0.1,1,0.5
220.16,33.92,-2.1922e-06,0.1,1,0.5
220.16,33.92,-1.4696e-06,0.1,1,0.5
220.16,33.92,-1.4377e-06,0.1,1,0.5
220.16,33.92,-1.1485e-06,0.1,1,0.5
220.16,33.92,-1.269e-06,0.1,1,0.5
220.16,33.92,-8.9557e-07,0.1,1,0.5
220.16,33.92,-1.1349e-06,0.1,1,0.5
220.16,33.92,-2.0349e-06,0.1,1,0.5
220.16,33.92,-1.0721e-06,0.1,1,0.5
220.16,33.92,-8.5801e-07,0.1,1,0.5
220.16,33.92,-1.3196e-06,0.1,1,0.5
220.16,33.92,-2.2537e-06,0.1,1,0.5
220.16,33.92,-1.2807e-06,0.1,1,0.5
220.16,33.92,-1.4161e-06,0.1,1,0.5
220.16,33.92,-1.5984e-06,0.1,1,0.5
220.16,33.92,-2.0307e-06,0.1,1,0.5
220.16,33.92,-6.4049e-07,0.1,1,0.5
220.16,33.92,-1.9873e-06,0.1,1,0.5
220.16,33.92,-1.2664e-06,0.1,1,0.5
220.16,33.92,-1.535e-06,0.1,1,0.5
220.16,33.92,-1.5658e-06,0.1,1,0.5
220.16,33.92,-1.2122e-06,0.1,1,0.5
220.16,33.92,-1.3628e-06,0.1,1,0.5
220.16,33.92,-1.5079e-06,0.1,1,0.5
220.16,33.92,-2.4693e-06,0.1,1,0.5
220.16,33.92,-1.9186e-06,0.1,1,0.5
220.16,33.92,-1.9162e-06,0.1,1,0.5
220.16,33.92,-1.9385e-06,0.1,1,0.5
220.16,33.92,-9.756e-07,0.1,1,0.5
220.16,33.92,-9.8944e-07,0.1,1,0.5
220.16,33.92,-1.0864e-06,0.1,1,0.5
220.16,33.92,-7.4189e-07,0.1,1,0.5
220.16,33.92,-1.1441e-06,0.1,1,0.5
220.16,33.92,-1.4945e-06,0.1,1,0.5
220.16,33.92,-1.6184e-06,0.1,1,0.5
220.16,33.92,-1.3532e-06,0.1,1,0.5
220.16,33.92,-2.1077e-06,0.1,1,0.5
220.16,33.92,-1.7522e-06,0.1,1,0.5
220.16,33.92,-1.892e-06,0.1,1,0.5
220.16,33.92,-7.2101e-07,0.1,1,0.5
220.16,33.92,-2.0033e-06,0.1,1,0.5
220.16,33.92,-7.5055e-07,0.1,1,0.5
220.16,33.92,-1.2126e-06,0.1,1,0.5
220.16,33.92,-1.8268e-06,0.1,1,0.5
220.16,33.92,-2.2595e-06,0.1,1,0.5
220.16,33.92,-1.9838e-06,0.1,1,0.5
220.16,33.92,-1.2096e-06,0.1,1,0.5
220.16,33.92,-1.5994e-06,0.1,1,0.5
220.16,33.92,-1.8193e-06,0.1,1,0.5
220.16,33.92,-8.9136e-07,0.1,1,0.5
220.16,33.92,-1.728e-06,0.1,1,0.5
220.16,33.92,-1.3196e-06,0.1,1,0.5
220.16,33.92,-1.4281e-06,0.1,1,0.5
220.16,33.92,-2.0318e-06,0.1,1,0.5
220.16,33.92,-2.0103e-06,0.1,1,0.5
220.16,33.92,-1.2166e-06,0.1,1,0.5
220.16,33.92,-1.8291e-06,0.1,1,0.5
220.16,33.92,-1.233e-06,0.1,1,0.5
220.16,33.92,-1.2382e-06,0.1,1,0.5
220.16,33.92,-1.5681e-06,0.1,1,0.5
220.16,33.92,-1.3093e-06,0.1,1,0.5
