Time(sec),TempRes(Ohm),SampVolt(V),heat_current(A),coil_current_order(A), sample_current_order(A)
731.63,41.48,-3.1046e-06,0.12,1.275,0.10714
731.67,41.48,-5.7743e-06,0.12,1.275,0.14286
731.74,41.48,-3.3224e-06,0.12,1.275,0.17857
731.78,41.48,-3.3409e-06,0.12,1.275,0.21429
732.05,41.48,-2.984e-06,0.12,1.275,0.25
732.09,41.48,-2.7936e-06,0.12,1.275,0.28571
732.16,41.48,-3.5284e-06,0.12,1.275,0.32143
732.2,41.48,-2.2501e-06,0.12,1.275,0.35714
732.25,41.48,-3.144e-06,0.12,1.275,0.39286
732.31,41.48,-6.8273e-07,0.12,1.275,0.42857
732.36,41.48,-4.5645e-07,0.12,1.275,0.46429
732.63,41.48,5.3729e-06,0.12,1.275,0.5
732.95,41.47,9.9568e-06,0.12,1.35,0
733.02,41.47,9.7382e-06,0.12,1.35,0.035714
733.06,41.47,-3.0572e-06,0.12,1.35,0.071429
733.11,41.47,-5.2066e-06,0.12,1.35,0.10714
733.17,41.47,-3.3428e-06,0.12,1.35,0.14286
733.22,41.47,-3.6781e-06,0.12,1.35,0.17857
733.28,41.47,-4.7671e-06,0.12,1.35,0.21429
733.33,41.47,-3.5791e-06,0.12,1.35,0.25
733.38,41.47,-3.5892e-06,0.12,1.35,0.28571
733.66,41.47,-2.0279e-06,0.12,1.35,0.32143
733.72,41.47,-1.6299e-06,0.12,1.35,0.35714
733.77,41.47,-3.4007e-06,0.12,1.35,0.39286
733.81,41.47,2.6257e-07,0.12,1.35,0.42857
733.88,41.47,1.9378e-07,0.12,1.35,0.46429
733.92,41.47,1.5636e-06,0.12,1.35,0.5
734.13,41.45,7.2754e-06,0.12,1.425,0
734.19,41.45,5.6494e-06,0.12,1.425,0.035714
734.24,41.45,1.0042e-05,0.12,1.425,0.071429
734.3,41.45,-2.9187e-06,0.12,1.425,0.10714
734.34,41.45,-3.2339e-06,0.12,1.425,0.14286
734.39,41.45,-3.5146e-06,0.12,1.425,0.17857
734.66,41.45,-3.324e-06,0.12,1.425,0.21429
734.72,41.45,-2.7446e-06,0.12,1.425,0.25
734.77,41.45,-3.0082e-06,0.12,1.425,0.28571
734.81,41.45,-3.0001e-06,0.12,1.425,0.32143
734.88,41.45,-2.8626e-06,0.12,1.425,0.35714
734.92,41.45,-2.0845e-06,0.12,1.425,0.39286
734.97,41.45,-7.6932e-07,0.12,1.425,0.42857
735.24,41.45,1.7171e-06,0.12,1.425,0.46429
735.3,41.45,4.3702e-06,0.12,1.425,0.5
735.5,41.44,9.0381e-06,0.12,1.5,0
735.56,41.44,3.1279e-05,0.12,1.5,0.035714
735.61,41.44,-3.1388e-06,0.12,1.5,0.071429
735.66,41.44,-3.21e-06,0.12,1.5,0.10714
735.72,41.44,-3.9403e-06,0.12,1.5,0.14286
735.77,41.44,-3.481e-06,0.12,1.5,0.17857
735.81,41.44,-6.0176e-06,0.12,1.5,0.21429
735.88,41.44,-2.9701e-06,0.12,1.5,0.25
735.92,41.44,-3.2482e-06,0.12,1.5,0.28571
736.19,41.44,-1.8554e-06,0.12,1.5,0.32143
736.25,41.44,-1.6724e-06,0.12,1.5,0.35714
736.3,41.44,-1.7909e-06,0.12,1.5,0.39286
736.34,41.44,-3.9382e-07,0.12,1.5,0.42857
736.41,41.44,6.5142e-07,0.12,1.5,0.46429
736.45,41.44,6.7514e-07,0.12,1.5,0.5
857.24,40.4,-2.3095e-06,0.115,0,0
857.28,40.4,1.0615e-05,0.115,0,0.035714
857.34,40.4,-2.3771e-06,0.115,0,0.071429
857.39,40.4,-4.7084e-06,0.115,0,0.10714
857.44,40.4,-2.8164e-06,0.115,0,0.14286
857.5,40.4,-2.9847e-06,0.115,0,0.17857
857.55,40.4,-3.9391e-06,0.115,0,0.21429
857.59,40.4,-4.086e-06,0.115,0,0.25
857.66,40.4,-3.416e-06,0.115,0,0.28571
857.94,40.4,-2.617e-06,0.115,0,0.32143
857.99,40.4,-2.6068e-06,0.115,0,0.35714
858.05,40.4,-2.5839e-06,0.115,0,0.39286
858.09,40.4,-2.9288e-06,0.115,0,0.42857
858.16,40.4,-2.5768e-06,0.115,0,0.46429
858.2,40.4,-3.1435e-06,0.115,0,0.5
858.47,40.39,-4.6323e-06,0.115,0.075,0
858.52,40.39,-2.3111e-06,0.115,0.075,0.035714
858.58,40.39,-2.3393e-06,0.115,0.075,0.071429
858.63,40.39,-2.8596e-06,0.115,0.075,0.10714
858.67,40.39,-2.8723e-06,0.115,0.075,0.14286
858.72,40.39,-4.1593e-06,0.115,0.075,0.17857
858.78,40.39,-3.239e-06,0.115,0.075,0.21429
858.83,40.39,-3.0997e-06,0.115,0.075,0.25
859.11,40.39,-2.7711e-06,0.115,0.075,0.28571
859.16,40.39,-2.2799e-06,0.115,0.075,0.32143
859.2,40.39,-4.5629e-06,0.115,0.075,0.35714
859.27,40.39,-3.6521e-06,0.115,0.075,0.39286
859.31,40.39,-4.2972e-06,0.115,0.075,0.42857
859.36,40.39,-2.9505e-06,0.115,0.075,0.46429
859.42,40.39,-2.8483e-06,0.115,0.075,0.5
859.69,40.38,-2.425e-06,0.115,0.15,0
859.74,40.38,-1.7311e-06,0.115,0.15,0.035714
859.8,40.38,2.04e-05,0.115,0.15,0.071429
859.84,40.38,-2.8885e-06,0.115,0.15,0.10714
859.89,40.38,-5.1445e-06,0.115,0.15,0.14286
859.95,40.38,-2.9633e-06,0.115,0.15,0.17857
860,40.38,-2.6477e-06,0.115,0.15,0.21429
860.27,40.38,-3.4252e-06,0.115,0.15,0.25
860.33,40.38,-3.3679e-06,0.115,0.15,0.28571
860.38,40.38,-5.6647e-06,0.115,0.15,0.32143
860.42,40.38,-2.7474e-06,0.115,0.15,0.35714
860.49,40.38,-3.1602e-06,0.115,0.15,0.39286
860.53,40.38,-3.1959e-06,0.115,0.15,0.42857
860.59,40.38,-3.5962e-06,0.115,0.15,0.46429
860.86,40.38,-2.7005e-06,0.115,0.15,0.5
861.17,40.37,-2.9213e-06,0.115,0.225,0
861.22,40.37,-2.4867e-06,0.115,0.225,0.035714
861.28,40.37,-2.4806e-06,0.115,0.225,0.071429
861.33,40.37,-4.4284e-06,0.115,0.225,0.10714
861.38,40.37,-2.6162e-06,0.115,0.225,0.14286
861.44,40.37,-3.1626e-06,0.115,0.225,0.17857
861.49,40.37,-3.324e-06,0.115,0.225,0.21429
861.53,40.37,-3.1876e-06,0.115,0.225,0.25
861.8,40.37,-2.4008e-06,0.115,0.225,0.28571
861.86,40.37,-2.3602e-06,0.115,0.225,0.32143
861.91,40.37,-4.7532e-06,0.115,0.225,0.35714
861.95,40.37,-3.3881e-06,0.115,0.225,0.39286
862,40.37,-4.8558e-06,0.115,0.225,0.42857
862.06,40.37,-3.0184e-06,0.115,0.225,0.46429
862.11,40.37,-3.1412e-06,0.115,0.225,0.5
862.38,40.37,-2.9321e-06,0.115,0.3,0
862.44,40.37,-2.8605e-06,0.115,0.3,0.035714
862.49,40.37,1.6487e-05,0.115,0.3,0.071429
862.55,40.37,-3.2165e-06,0.115,0.3,0.10714
862.59,40.37,-4.3991e-06,0.115,0.3,0.14286
862.64,40.37,-2.8225e-06,0.115,0.3,0.17857
862.7,40.37,-2.2307e-06,0.115,0.3,0.21429
862.97,40.37,-3.0035e-06,0.115,0.3,0.25
863.02,40.37,-3.0246e-06,0.115,0.3,0.28571
863.08,40.37,-5.0639e-06,0.115,0.3,0.32143
863.13,40.37,-3.3905e-06,0.115,0.3,0.35714
863.19,40.37,-3.236e-06,0.115,0.3,0.39286
863.24,40.37,-1.9129e-06,0.115,0.3,0.42857
863.28,40.37,-3.2191e-06,0.115,0.3,0.46429
863.55,40.37,-1.7697e-06,0.115,0.3,0.5
863.89,40.36,-2.8277e-06,0.115,0.375,0
863.94,40.36,2.4796e-05,0.115,0.375,0.035714
864,40.36,-2.3022e-06,0.115,0.375,0.071429
864.05,40.36,-3.7133e-06,0.115,0.375,0.10714
864.11,40.36,-2.1786e-06,0.115,0.375,0.14286
864.16,40.36,-2.9619e-06,0.115,0.375,0.17857
864.2,40.36,-2.4996e-06,0.115,0.375,0.21429
864.27,40.36,-2.8066e-06,0.115,0.375,0.25
864.31,40.36,-2.8035e-06,0.115,0.375,0.28571
864.58,40.36,-2.4102e-06,0.115,0.375,0.32143
864.64,40.36,-2.4367e-06,0.115,0.375,0.35714
864.69,40.36,-2.8206e-06,0.115,0.375,0.39286
864.74,40.36,-2.8108e-06,0.115,0.375,0.42857
864.8,40.36,-3.3707e-06,0.115,0.375,0.46429
864.84,40.36,-2.4102e-06,0.115,0.375,0.5
865.05,40.35,-2.7268e-06,0.115,0.45,0
865.11,40.35,-4.7525e-06,0.115,0.45,0.035714
865.16,40.35,-2.4519e-06,0.115,0.45,0.071429
865.22,40.35,-2.1666e-06,0.115,0.45,0.10714
865.27,40.35,-2.7343e-06,0.115,0.45,0.14286
865.31,40.35,-2.0208e-06,0.115,0.45,0.17857
865.58,40.35,-3.2703e-06,0.115,0.45,0.21429
865.64,40.35,-2.6871e-06,0.115,0.45,0.25
865.69,40.35,-3.0058e-06,0.115,0.45,0.28571
865.74,40.35,-2.3189e-06,0.115,0.45,0.32143
865.8,40.35,-2.9242e-06,0.115,0.45,0.35714
865.84,40.35,-2.6149e-06,0.115,0.45,0.39286
865.89,40.35,-2.6995e-06,0.115,0.45,0.42857
866.16,40.35,-2.4785e-06,0.115,0.45,0.46429
866.22,40.35,-2.0255e-06,0.115,0.45,0.5
866.42,40.34,-2.6092e-06,0.115,0.525,0
866.49,40.34,2.4678e-05,0.115,0.525,0.035714
866.53,40.34,-2.7685e-06,0.115,0.525,0.071429
866.58,40.34,-2.5463e-06,0.115,0.525,0.10714
866.64,40.34,-4.7588e-06,0.115,0.525,0.14286
866.69,40.34,-2.6582e-06,0.115,0.525,0.17857
866.75,40.34,-3.4322e-06,0.115,0.525,0.21429
866.8,40.34,-2.2945e-06,0.115,0.525,0.25
866.84,40.34,-2.3705e-06,0.115,0.525,0.28571
867.11,40.34,-2.7197e-06,0.115,0.525,0.32143
867.17,40.34,-2.6214e-06,0.115,0.525,0.35714
867.22,40.34,-4.1165e-06,0.115,0.525,0.39286
867.27,40.34,-3.7715e-06,0.115,0.525,0.42857
867.33,40.34,-2.7489e-06,0.115,0.525,0.46429
867.38,40.34,-2.6806e-06,0.115,0.525,0.5
867.67,40.33,-3.0922e-06,0.115,0.6,0
867.74,40.33,2.0243e-05,0.115,0.6,0.035714
867.78,40.33,-2.7765e-06,0.115,0.6,0.071429
867.84,40.33,-3.0544e-06,0.115,0.6,0.10714
867.89,40.33,-3.6716e-06,0.115,0.6,0.14286
867.94,40.33,-2.7411e-06,0.115,0.6,0.17857
868,40.33,-3.0833e-06,0.115,0.6,0.21429
868.05,40.33,-3.1267e-06,0.115,0.6,0.25
868.09,40.33,-2.3703e-06,0.115,0.6,0.28571
868.36,40.33,-2.8835e-06,0.115,0.6,0.32143
868.42,40.33,-2.241e-06,0.115,0.6,0.35714
868.47,40.33,-5.1148e-06,0.115,0.6,0.39286
868.53,40.33,-3.1299e-06,0.115,0.6,0.42857
868.58,40.33,-4.9356e-06,0.115,0.6,0.46429
868.63,40.33,-3.0392e-06,0.115,0.6,0.5
868.83,40.32,-2.8284e-06,0.115,0.675,0
868.89,40.32,-5.4767e-06,0.115,0.675,0.035714
868.94,40.32,-3.0293e-06,0.115,0.675,0.071429
869,40.32,-8.5616e-07,0.115,0.675,0.10714
869.05,40.32,-3.3362e-06,0.115,0.675,0.14286
869.09,40.32,-2.5388e-06,0.115,0.675,0.17857
869.36,40.32,-2.7594e-06,0.115,0.675,0.21429
869.42,40.32,-2.9751e-06,0.115,0.675,0.25
869.47,40.32,-2.715e-06,0.115,0.675,0.28571
869.53,40.32,-3.0943e-06,0.115,0.675,0.32143
869.58,40.32,-3.7162e-06,0.115,0.675,0.35714
869.63,40.32,-2.7474e-06,0.115,0.675,0.39286
869.69,40.32,-3.0926e-06,0.115,0.675,0.42857
869.95,40.32,-2.6373e-06,0.115,0.675,0.46429
870,40.32,-2.7927e-06,0.115,0.675,0.5
870.2,40.31,-3.0014e-06,0.115,0.75,0
870.27,40.31,2.4887e-05,0.115,0.75,0.035714
870.31,40.31,-2.497e-06,0.115,0.75,0.071429
870.36,40.31,-3.3357e-06,0.115,0.75,0.10714
870.42,40.31,-2.3194e-06,0.115,0.75,0.14286
870.47,40.31,-2.7338e-06,0.115,0.75,0.17857
870.53,40.31,-4.9259e-06,0.115,0.75,0.21429
870.58,40.31,-3.3907e-06,0.115,0.75,0.25
870.63,40.31,-2.5911e-06,0.115,0.75,0.28571
870.89,40.31,-1.9059e-06,0.115,0.75,0.32143
870.95,40.31,-2.7082e-06,0.115,0.75,0.35714
871,40.31,-2.2109e-06,0.115,0.75,0.39286
871.05,40.31,-2.5562e-06,0.115,0.75,0.42857
871.11,40.31,-2.7568e-06,0.115,0.75,0.46429
871.16,40.31,-2.5945e-06,0.115,0.75,0.5
871.49,40.3,-2.7641e-06,0.115,0.825,0
871.55,40.3,2.4455e-05,0.115,0.825,0.035714
871.59,40.3,-2.6751e-06,0.115,0.825,0.071429
871.66,40.3,-2.8277e-06,0.115,0.825,0.10714
871.7,40.3,-2.9772e-06,0.115,0.825,0.14286
871.75,40.3,-3.1227e-06,0.115,0.825,0.17857
871.81,40.3,-2.5372e-06,0.115,0.825,0.21429
871.86,40.3,-2.1429e-06,0.115,0.825,0.25
871.91,40.3,-2.3231e-06,0.115,0.825,0.28571
872.19,40.3,-2.7939e-06,0.115,0.825,0.32143
872.24,40.3,-2.653e-06,0.115,0.825,0.35714
872.28,40.3,-2.34e-06,0.115,0.825,0.39286
872.34,40.3,-2.5698e-06,0.115,0.825,0.42857
872.39,40.3,-3.0626e-06,0.115,0.825,0.46429
872.44,40.3,-3.2243e-06,0.115,0.825,0.5
872.66,40.3,-3.0772e-06,0.115,0.9,0
872.7,40.3,-2.914e-06,0.115,0.9,0.035714
872.75,40.3,-3.1039e-06,0.115,0.9,0.071429
872.81,40.3,-2.5315e-06,0.115,0.9,0.10714
872.86,40.3,-2.2614e-06,0.115,0.9,0.14286
872.92,40.3,-2.8741e-06,0.115,0.9,0.17857
873.19,40.3,-3.0872e-06,0.115,0.9,0.21429
873.24,40.3,-2.6918e-06,0.115,0.9,0.25
873.28,40.3,-2.4334e-06,0.115,0.9,0.28571
873.34,40.3,-3.2642e-06,0.115,0.9,0.32143
873.39,40.3,-3.1694e-06,0.115,0.9,0.35714
873.44,40.3,-2.6749e-06,0.115,0.9,0.39286
873.5,40.3,-2.7437e-06,0.115,0.9,0.42857
873.77,40.3,-2.9837e-06,0.115,0.9,0.46429
873.81,40.3,-1.9267e-06,0.115,0.9,0.5
874.03,40.29,-3.2095e-06,0.115,0.975,0
874.08,40.29,2.5313e-05,0.115,0.975,0.035714
874.14,40.29,-1.9833e-06,0.115,0.975,0.071429
874.19,40.29,-3.0264e-06,0.115,0.975,0.10714
874.24,40.29,-3.0476e-06,0.115,0.975,0.14286
874.3,40.29,-2.6892e-06,0.115,0.975,0.17857
874.34,40.29,-2.8577e-06,0.115,0.975,0.21429
874.41,40.29,-2.5169e-06,0.115,0.975,0.25
874.45,40.29,-3.0891e-06,0.115,0.975,0.28571
874.72,40.29,-2.4165e-06,0.115,0.975,0.32143
874.77,40.29,-3.0781e-06,0.115,0.975,0.35714
874.81,40.29,-4.044e-06,0.115,0.975,0.39286
874.88,40.29,-3.4247e-06,0.115,0.975,0.42857
874.92,40.29,-3.5378e-06,0.115,0.975,0.46429
874.99,40.29,-2.647e-06,0.115,0.975,0.5
875.28,40.28,-2.0725e-06,0.115,1.05,0
875.33,40.28,-3.1093e-06,0.115,1.05,0.035714
875.39,40.28,-2.5343e-06,0.115,1.05,0.071429
875.44,40.28,-4.1771e-06,0.115,1.05,0.10714
875.5,40.28,-2.5207e-06,0.115,1.05,0.14286
875.55,40.28,-2.9552e-06,0.115,1.05,0.17857
875.59,40.28,-2.4571e-06,0.115,1.05,0.21429
875.66,40.28,-2.4285e-06,0.115,1.05,0.25
875.92,40.28,-2.7744e-06,0.115,1.05,0.28571
875.97,40.28,-2.6486e-06,0.115,1.05,0.32143
876.02,40.28,-4.4573e-06,0.115,1.05,0.35714
876.08,40.28,-2.6725e-06,0.115,1.05,0.39286
876.13,40.28,-2.5057e-06,0.115,1.05,0.42857
876.19,40.28,-3.1978e-06,0.115,1.05,0.46429
876.24,40.28,-2.3513e-06,0.115,1.05,0.5
876.5,40.27,-2.7155e-06,0.115,1.125,0
876.55,40.27,-2.2978e-06,0.115,1.125,0.035714
876.59,40.27,-2.9581e-06,0.115,1.125,0.071429
876.66,40.27,-2.8828e-06,0.115,1.125,0.10714
876.7,40.27,-4.7856e-06,0.115,1.125,0.14286
876.77,40.27,-2.8908e-06,0.115,1.125,0.17857
876.81,40.27,-2.697e-06,0.115,1.125,0.21429
877.08,40.27,-2.261e-06,0.115,1.125,0.25
877.14,40.27,-3.0426e-06,0.115,1.125,0.28571
877.19,40.27,-3.4651e-06,0.115,1.125,0.32143
877.24,40.27,-2.3578e-06,0.115,1.125,0.35714
877.3,40.27,-2.1361e-06,0.115,1.125,0.39286
877.34,40.27,-3.0887e-06,0.115,1.125,0.42857
877.39,40.27,-3.1541e-06,0.115,1.125,0.46429
877.66,40.27,-2.6519e-06,0.115,1.125,0.5
877.99,40.26,-3.3109e-06,0.115,1.2,0
878.03,40.26,-2.9772e-06,0.115,1.2,0.035714
878.09,40.26,-3.0157e-06,0.115,1.2,0.071429
878.14,40.26,-4.8626e-06,0.115,1.2,0.10714
878.19,40.26,-2.4269e-06,0.115,1.2,0.14286
878.25,40.26,-2.6383e-06,0.115,1.2,0.17857
878.3,40.26,-2.6399e-06,0.115,1.2,0.21429
878.34,40.26,-2.8181e-06,0.115,1.2,0.25
878.61,40.26,-3.3182e-06,0.115,1.2,0.28571
878.66,40.26,-3.6171e-06,0.115,1.2,0.32143
878.72,40.26,-2.7364e-06,0.115,1.2,0.35714
878.77,40.26,-3.0243e-06,0.115,1.2,0.39286
878.83,40.26,-3.42e-06,0.115,1.2,0.42857
878.88,40.26,-2.991e-06,0.115,1.2,0.46429
878.92,40.26,-1.807e-06,0.115,1.2,0.5
879.19,40.26,-3.0929e-06,0.115,1.275,0
879.25,40.26,-3.3862e-06,0.115,1.275,0.035714
879.3,40.26,2.3411e-05,0.115,1.275,0.071429
879.34,40.26,-2.6876e-06,0.115,1.275,0.10714
879.41,40.26,-2.3184e-06,0.115,1.275,0.14286
879.45,40.26,-2.0807e-06,0.115,1.275,0.17857
879.52,40.26,-2.8694e-06,0.115,1.275,0.21429
879.78,40.26,-2.9802e-06,0.115,1.275,0.25
879.83,40.26,-2.6913e-06,0.115,1.275,0.28571
879.89,40.26,-2.4123e-06,0.115,1.275,0.32143
879.94,40.26,-3.0009e-06,0.115,1.275,0.35714
879.99,40.26,-2.8981e-06,0.115,1.275,0.39286
880.05,40.26,-3.0663e-06,0.115,1.275,0.42857
880.09,40.26,-2.6981e-06,0.115,1.275,0.46429
880.36,40.26,-2.9753e-06,0.115,1.275,0.5
880.69,40.25,-2.834e-06,0.115,1.35,0
880.75,40.25,4.4891e-06,0.115,1.35,0.035714
880.8,40.25,-2.4602e-06,0.115,1.35,0.071429
880.84,40.25,-4.9276e-06,0.115,1.35,0.10714
880.91,40.25,-3.2147e-06,0.115,1.35,0.14286
880.95,40.25,-3.0765e-06,0.115,1.35,0.17857
881,40.25,-4.7278e-06,0.115,1.35,0.21429
881.06,40.25,-2.6861e-06,0.115,1.35,0.25
881.11,40.25,-2.6559e-06,0.115,1.35,0.28571
881.39,40.25,-2.2185e-06,0.115,1.35,0.32143
881.44,40.25,-3.2212e-06,0.115,1.35,0.35714
881.5,40.25,-4.5814e-06,0.115,1.35,0.39286
881.55,40.25,-2.9192e-06,0.115,1.35,0.42857
881.61,40.25,-3.2473e-06,0.115,1.35,0.46429
881.66,40.25,-3.2768e-06,0.115,1.35,0.5
881.88,40.24,-2.2159e-06,0.115,1.425,0
881.92,40.24,-4.9356e-06,0.115,1.425,0.035714
881.97,40.24,-3.3641e-06,0.115,1.425,0.071429
882.03,40.24,-2.6026e-06,0.115,1.425,0.10714
882.08,40.24,-2.5374e-06,0.115,1.425,0.14286
882.13,40.24,-3.1159e-06,0.115,1.425,0.17857
882.39,40.24,-3.2147e-06,0.115,1.425,0.21429
882.44,40.24,-1.8662e-06,0.115,1.425,0.25
882.5,40.24,-4.4253e-06,0.115,1.425,0.28571
882.55,40.24,-2.6451e-06,0.115,1.425,0.32143
882.61,40.24,-4.01e-06,0.115,1.425,0.35714
882.66,40.24,-2.394e-06,0.115,1.425,0.39286
882.7,40.24,-2.6483e-06,0.115,1.425,0.42857
882.97,40.24,-2.5048e-06,0.115,1.425,0.46429
883.03,40.24,-2.6047e-06,0.115,1.425,0.5
883.24,40.22,-2.8843e-06,0.115,1.5,0
883.28,40.22,2.519e-05,0.115,1.5,0.035714
883.34,40.22,-2.8491e-06,0.115,1.5,0.071429
883.39,40.22,-2.4733e-06,0.115,1.5,0.10714
883.45,40.22,-2.3353e-06,0.115,1.5,0.14286
883.5,40.22,-3.0703e-06,0.115,1.5,0.17857
883.55,40.22,-5.0555e-06,0.115,1.5,0.21429
883.61,40.22,-2.3041e-06,0.115,1.5,0.25
883.66,40.22,-2.2245e-06,0.115,1.5,0.28571
883.92,40.22,-2.7812e-06,0.115,1.5,0.32143
883.99,40.22,-2.6955e-06,0.115,1.5,0.35714
884.03,40.22,-4.5343e-06,0.115,1.5,0.39286
884.08,40.22,-2.286e-06,0.115,1.5,0.42857
884.14,40.22,-4.2344e-06,0.115,1.5,0.46429
884.19,40.22,-2.9678e-06,0.115,1.5,0.5
1005.1,39.21,-2.344e-06,0.11,0,0
1005.1,39.21,-2.5118e-06,0.11,0,0.035714
1005.2,39.21,-2.2067e-06,0.11,0,0.071429
1005.2,39.21,-4.6509e-06,0.11,0,0.10714
1005.3,39.21,-2.0255e-06,0.11,0,0.14286
1005.3,39.21,-2.2534e-06,0.11,0,0.17857
1005.4,39.21,-4.0429e-06,0.11,0,0.21429
1005.4,39.21,-2.7833e-06,0.11,0,0.25
1005.5,39.21,-2.884e-06,0.11,0,0.28571
1005.8,39.21,-2.7961e-06,0.11,0,0.32143
1005.8,39.21,-2.6655e-06,0.11,0,0.35714
1005.9,39.21,-2.677e-06,0.11,0,0.39286
1005.9,39.21,-2.1734e-06,0.11,0,0.42857
1006,39.21,-2.278e-06,0.11,0,0.46429
1006,39.21,-1.9655e-06,0.11,0,0.5
1006.3,39.21,-2.9012e-06,0.11,0.075,0
1006.3,39.21,-4.6537e-06,0.11,0.075,0.035714
1006.3,39.21,-2.8444e-06,0.11,0.075,0.071429
1006.4,39.21,-1.8469e-06,0.11,0.075,0.10714
1006.5,39.21,-2.8068e-06,0.11,0.075,0.14286
1006.5,39.21,-2.9751e-06,0.11,0.075,0.17857
1006.8,39.21,-2.4477e-06,0.11,0.075,0.21429
1006.8,39.21,-2.8537e-06,0.11,0.075,0.25
1006.9,39.21,-3.0009e-06,0.11,0.075,0.28571
1006.9,39.21,-2.8042e-06,0.11,0.075,0.32143
1007,39.21,-4.8717e-06,0.11,0.075,0.35714
1007,39.21,-2.9687e-06,0.11,0.075,0.39286
1007.1,39.21,-2.1901e-06,0.11,0.075,0.42857
1007.3,39.21,-2.7258e-06,0.11,0.075,0.46429
1007.4,39.21,-2.8725e-06,0.11,0.075,0.5
1007.6,39.19,-2.659e-06,0.11,0.15,0
1007.7,39.19,2.5235e-05,0.11,0.15,0.035714
1007.7,39.19,-2.1788e-06,0.11,0.15,0.071429
1007.8,39.19,-2.5134e-06,0.11,0.15,0.10714
1007.8,39.19,-2.3954e-06,0.11,0.15,0.14286
1007.9,39.19,-3.2102e-06,0.11,0.15,0.17857
1007.9,39.19,-4.1745e-06,0.11,0.15,0.21429
1008,39.19,-2.5703e-06,0.11,0.15,0.25
1008,39.19,-3.2872e-06,0.11,0.15,0.28571
1008.3,39.19,-2.3867e-06,0.11,0.15,0.32143
1008.4,39.19,-2.7646e-06,0.11,0.15,0.35714
1008.4,39.19,-2.659e-06,0.11,0.15,0.39286
1008.5,39.19,-2.8507e-06,0.11,0.15,0.42857
1008.5,39.19,-2.6434e-06,0.11,0.15,0.46429
1008.6,39.19,-2.6493e-06,0.11,0.15,0.5
1008.9,39.18,-2.9089e-06,0.11,0.225,0
1009,39.18,2.5546e-05,0.11,0.225,0.035714
1009,39.18,-2.225e-06,0.11,0.225,0.071429
1009.1,39.18,-2.5869e-06,0.11,0.225,0.10714
1009.1,39.18,-4.0886e-06,0.11,0.225,0.14286
1009.2,39.18,-2.8812e-06,0.11,0.225,0.17857
1009.2,39.18,-2.6435e-06,0.11,0.225,0.21429
1009.3,39.18,-2.5071e-06,0.11,0.225,0.25
1009.3,39.18,-2.4196e-06,0.11,0.225,0.28571
1009.6,39.18,-2.6613e-06,0.11,0.225,0.32143
1009.6,39.18,-2.6902e-06,0.11,0.225,0.35714
1009.7,39.18,-2.4766e-06,0.11,0.225,0.39286
1009.8,39.18,-2.3656e-06,0.11,0.225,0.42857
1009.8,39.18,-2.6277e-06,0.11,0.225,0.46429
1009.9,39.18,-2.3361e-06,0.11,0.225,0.5
1010.1,39.18,-2.7927e-06,0.11,0.3,0
1010.1,39.18,-4.6488e-06,0.11,0.3,0.035714
1010.2,39.18,-2.5578e-06,0.11,0.3,0.071429
1010.2,39.18,-2.7218e-06,0.11,0.3,0.10714
1010.3,39.18,-2.5315e-06,0.11,0.3,0.14286
1010.3,39.18,-3.1393e-06,0.11,0.3,0.17857
1010.6,39.18,-3.3383e-06,0.11,0.3,0.21429
1010.6,39.18,-2.9434e-06,0.11,0.3,0.25
1010.7,39.18,-2.6655e-06,0.11,0.3,0.28571
1010.8,39.18,-2.7359e-06,0.11,0.3,0.32143
1010.8,39.18,-2.5465e-06,0.11,0.3,0.35714
1010.9,39.18,-2.2415e-06,0.11,0.3,0.39286
1010.9,39.18,-1.9288e-06,0.11,0.3,0.42857
1011.2,39.18,-2.6019e-06,0.11,0.3,0.46429
1011.2,39.18,-2.6559e-06,0.11,0.3,0.5
1011.4,39.17,-3.0262e-06,0.11,0.375,0
1011.5,39.17,2.5195e-05,0.11,0.375,0.035714
1011.5,39.17,-2.9513e-06,0.11,0.375,0.071429
1011.6,39.17,-2.3119e-06,0.11,0.375,0.10714
1011.6,39.17,-3.29e-06,0.11,0.375,0.14286
1011.7,39.17,-1.9814e-06,0.11,0.375,0.17857
1011.8,39.17,-3.5866e-06,0.11,0.375,0.21429
1011.8,39.17,-2.8256e-06,0.11,0.375,0.25
1011.8,39.17,-2.6329e-06,0.11,0.375,0.28571
1012.1,39.17,-3.2773e-06,0.11,0.375,0.32143
1012.2,39.17,-2.4383e-06,0.11,0.375,0.35714
1012.2,39.17,-3.7842e-06,0.11,0.375,0.39286
1012.3,39.17,-3.2708e-06,0.11,0.375,0.42857
1012.3,39.17,-2.7894e-06,0.11,0.375,0.46429
1012.4,39.17,-3.492e-06,0.11,0.375,0.5
1012.7,39.16,-2.3994e-06,0.11,0.45,0
1012.8,39.16,2.4644e-05,0.11,0.45,0.035714
1012.8,39.16,-2.4952e-06,0.11,0.45,0.071429
1012.9,39.16,-2.586e-06,0.11,0.45,0.10714
1012.9,39.16,-3.8816e-06,0.11,0.45,0.14286
1013,39.16,-2.1609e-06,0.11,0.45,0.17857
1013,39.16,-4.6985e-06,0.11,0.45,0.21429
1013.1,39.16,-2.1032e-06,0.11,0.45,0.25
1013.1,39.16,-2.1082e-06,0.11,0.45,0.28571
1013.4,39.16,-3.0861e-06,0.11,0.45,0.32143
