Time(sec),TempRes(Ohm),SampVolt(V),heat_current(A),coil_current_order(A), sample_current_order(A)
273.11,47,-0.014286,0.167,1,1.7137
273.16,47,-0.014774,0.167,1,1.8189
273.2,47,-0.01529,0.167,1,1.9242
273.27,47,-0.016296,0.167,1,2.0295
273.31,47,-0.016807,0.167,1,2.1347
273.38,47,-0.017306,0.167,1,2.24
273.58,47,-0.020344,0.167,1,0.25
273.64,47,-0.021315,0.167,1,0.35526
273.69,47,-0.021369,0.167,1,0.46053
274.22,47,-0.0043691,0.167,1,0.56579
274.28,47,-0.0053714,0.167,1,0.67105
274.33,47,-0.0053715,0.167,1,0.77632
274.38,47,-0.0063749,0.167,1,0.88158
274.44,47,-0.0071883,0.167,1,0.98684
274.48,47,-0.0073756,0.167,1,1.0921
274.55,47,-0.0083777,0.167,1,1.1974
274.59,47,-0.0092551,0.167,1,1.3026
274.66,47,-0.0093781,0.167,1,1.4079
274.7,47,-0.01038,0.167,1,1.5132
274.95,47,-0.013388,0.167,1,1.6184
275,47,-0.014392,0.167,1,1.7237
275.06,47,-0.015042,0.167,1,1.8289
275.11,47,-0.015397,0.167,1,1.9342
275.17,47,-0.016403,0.167,1,2.0395
275.22,47,-0.017055,0.167,1,2.1447
275.28,47,-0.017414,0.167,1,2.25
275.48,47,-0.020455,0.167,1,0.26
275.53,47,-0.021444,0.167,1,0.36526
275.59,47,-0.021481,0.167,1,0.47053
276.13,47,-0.0044681,0.167,1,0.57579
276.17,47,-0.0054714,0.167,1,0.68105
276.23,47,-0.0054707,0.167,1,0.78632
276.28,47,-0.0064744,0.167,1,0.89158
276.34,47,-0.0074655,0.167,1,0.99684
276.39,47,-0.0074762,0.167,1,1.1021
276.45,47,-0.0084797,0.167,1,1.2074
276.5,47,-0.0091042,0.167,1,1.3126
276.55,47,-0.0094806,0.167,1,1.4179
276.61,47,-0.010485,0.167,1,1.5232
276.86,47,-0.013495,0.167,1,1.6284
276.91,47,-0.0145,0.167,1,1.7337
276.97,47,-0.014791,0.167,1,1.8389
277.02,47,-0.015506,0.167,1,1.9442
277.06,47,-0.016512,0.167,1,2.0495
277.13,47,-0.017295,0.167,1,2.1547
277.17,47,-0.017526,0.167,1,2.26
277.39,47,-0.020571,0.167,1,0.27
277.45,47,-0.021586,0.167,1,0.37526
277.5,47,-0.021599,0.167,1,0.48053
278.02,47,-0.0045694,0.167,1,0.58579
278.08,47,-0.005536,0.167,1,0.69105
278.13,47,-0.0055728,0.167,1,0.79632
278.19,47,-0.0065776,0.167,1,0.90158
278.23,47,-0.0075753,0.167,1,1.0068
278.3,47,-0.00758,0.167,1,1.1121
278.34,47,-0.0085845,0.167,1,1.2174
278.39,47,-0.009169,0.167,1,1.3226
278.45,47,-0.0095867,0.167,1,1.4279
278.5,47,-0.01059,0.167,1,1.5332
278.75,47,-0.013603,0.167,1,1.6384
278.81,47,-0.014609,0.167,1,1.7437
278.86,47,-0.015271,0.167,1,1.8489
278.92,47,-0.015617,0.167,1,1.9542
278.97,47,-0.016625,0.167,1,2.0595
279.02,47,-0.01747,0.167,1,2.1647
279.08,47,-0.017638,0.167,1,2.27
279.28,47,-0.020684,0.167,1,0.28
279.33,47,-0.021575,0.167,1,0.38526
279.39,47,-0.021713,0.167,1,0.49053
279.92,47,-0.0046686,0.167,1,0.59579
279.98,47,-0.0056747,0.167,1,0.70105
280.03,47,-0.0056732,0.167,1,0.80632
280.08,47,-0.0066793,0.167,1,0.91158
280.14,47,-0.0076776,0.167,1,1.0168
280.19,47,-0.0076843,0.167,1,1.1221
280.25,47,-0.0086896,0.167,1,1.2274
280.3,47,-0.0094251,0.167,1,1.3326
280.36,47,-0.009709,0.167,1,1.4379
280.41,47,-0.010698,0.167,1,1.5432
280.47,47,-0.011702,0.167,1,1.6484
280.73,47,-0.014721,0.167,1,1.7537
280.78,47,-0.015728,0.167,1,1.8589
280.83,47,-0.016138,0.167,1,1.9642
280.89,47,-0.016741,0.167,1,2.0695
280.94,47,-0.01775,0.167,1,2.1747
281,47,-0.018607,0.167,1,2.28
281.2,47,-0.020807,0.167,1,0.29
281.25,47,-0.021827,0.167,1,0.39526
281.31,47,-0.021839,0.167,1,0.50053
281.81,47,-0.0047693,0.167,1,0.60579
281.88,47,-0.0057751,0.167,1,0.71105
281.92,47,-0.005776,0.167,1,0.81632
281.98,47,-0.006783,0.167,1,0.92158
282.03,47,-0.007566,0.167,1,1.0268
282.09,47,-0.0077862,0.167,1,1.1321
282.14,47,-0.0087935,0.167,1,1.2374
282.19,47,-0.0096128,0.167,1,1.3426
282.25,47,-0.0097976,0.167,1,1.4479
282.3,47,-0.010803,0.167,1,1.5532
282.55,47,-0.013823,0.167,1,1.6584
282.59,47,-0.01483,0.167,1,1.7637
282.66,47,-0.015177,0.167,1,1.8689
282.7,47,-0.015839,0.167,1,1.9742
282.77,47,-0.016849,0.167,1,2.0795
282.81,47,-0.017251,0.167,1,2.1847
282.88,47,-0.017866,0.167,1,2.29
283.34,47.04,-0.021982,0.167,1.1667,0.2
283.39,47.04,-0.021992,0.167,1.1667,0.30526
283.45,47.04,-0.022001,0.167,1.1667,0.41053
283.5,47.04,-0.020055,0.167,1.1667,0.51579
283.56,47.04,-0.0018961,0.167,1.1667,0.62105
283.61,47.04,-0.0029016,0.167,1.1667,0.72632
283.89,47.04,-0.0059245,0.167,1.1667,0.83158
283.94,47.04,-0.006931,0.167,1.1667,0.93684
284,47.04,-0.0070301,0.167,1.1667,1.0421
284.05,47.04,-0.0079361,0.167,1.1667,1.1474
284.11,47.04,-0.0089423,0.167,1.1667,1.2526
284.16,47.04,-0.0089415,0.167,1.1667,1.3579
284.22,47.04,-0.0099479,0.167,1.1667,1.4632
284.27,47.04,-0.010955,0.167,1.1667,1.5684
284.53,47.04,-0.013976,0.167,1.1667,1.6737
284.58,47.04,-0.014984,0.167,1.1667,1.7789
284.64,47.04,-0.015395,0.167,1.1667,1.8842
284.69,47.04,-0.015994,0.167,1.1667,1.9895
284.73,47.04,-0.017005,0.167,1.1667,2.0947
284.8,47.04,-0.017454,0.167,1.1667,2.2
285,47.04,-0.020062,0.167,1.1667,0.21
285.06,47.04,-0.02108,0.167,1.1667,0.31526
285.11,47.04,-0.02109,0.167,1.1667,0.42053
285.63,47.04,-0.0040055,0.167,1.1667,0.52579
285.67,47.04,-0.0050129,0.167,1.1667,0.63105
285.72,47.04,-0.0050119,0.167,1.1667,0.73632
285.78,47.04,-0.0060204,0.167,1.1667,0.84158
285.83,47.04,-0.006858,0.167,1.1667,0.94684
285.89,47.04,-0.0070265,0.167,1.1667,1.0521
285.94,47.04,-0.0080321,0.167,1.1667,1.1574
286,47.04,-0.0084933,0.167,1.1667,1.2626
286.05,47.04,-0.0090378,0.167,1.1667,1.3679
286.09,47.04,-0.010044,0.167,1.1667,1.4732
286.36,47.04,-0.013064,0.167,1.1667,1.5784
286.41,47.04,-0.01407,0.167,1.1667,1.6837
286.45,47.04,-0.014468,0.167,1.1667,1.7889
286.52,47.04,-0.015082,0.167,1.1667,1.8942
286.56,47.04,-0.01609,0.167,1.1667,1.9995
286.63,47.04,-0.016944,0.167,1.1667,2.1047
286.67,47.04,-0.017105,0.167,1.1667,2.21
286.88,47.04,-0.020153,0.167,1.1667,0.22
286.92,47.04,-0.020882,0.167,1.1667,0.32526
286.98,47.04,-0.021181,0.167,1.1667,0.43053
287.52,47.04,-0.0041019,0.167,1.1667,0.53579
287.58,47.04,-0.0050991,0.167,1.1667,0.64105
287.63,47.04,-0.0051082,0.167,1.1667,0.74632
287.69,47.04,-0.0061168,0.167,1.1667,0.85158
287.73,47.04,-0.0071204,0.167,1.1667,0.95684
287.8,47.04,-0.0071222,0.167,1.1667,1.0621
287.84,47.04,-0.0081287,0.167,1.1667,1.1674
287.89,47.04,-0.0087991,0.167,1.1667,1.2726
287.95,47.04,-0.0091347,0.167,1.1667,1.3779
288,47.04,-0.010141,0.167,1.1667,1.4832
288.25,47.04,-0.013162,0.167,1.1667,1.5884
288.31,47.04,-0.01417,0.167,1.1667,1.6937
288.36,47.04,-0.014644,0.167,1.1667,1.7989
288.42,47.04,-0.015181,0.167,1.1667,1.9042
288.47,47.04,-0.016191,0.167,1.1667,2.0095
288.52,47.04,-0.016667,0.167,1.1667,2.1147
288.58,47.04,-0.017206,0.167,1.1667,2.22
288.78,47.04,-0.020257,0.167,1.1667,0.23
288.83,47.04,-0.020832,0.167,1.1667,0.33526
288.89,47.04,-0.021286,0.167,1.1667,0.44053
289.42,47.04,-0.0041998,0.167,1.1667,0.54579
289.48,47.04,-0.0052076,0.167,1.1667,0.65105
289.53,47.04,-0.0052091,0.167,1.1667,0.75632
289.59,47.04,-0.0062158,0.167,1.1667,0.86158
289.64,47.04,-0.0071958,0.167,1.1667,0.96684
289.7,47.04,-0.007222,0.167,1.1667,1.0721
289.75,47.04,-0.0082292,0.167,1.1667,1.1774
289.8,47.04,-0.0092266,0.167,1.1667,1.2826
289.86,47.04,-0.0092345,0.167,1.1667,1.3879
289.91,47.04,-0.010242,0.167,1.1667,1.4932
290.16,47.04,-0.013264,0.167,1.1667,1.5984
290.22,47.04,-0.014272,0.167,1.1667,1.7037
290.27,47.04,-0.014545,0.167,1.1667,1.8089
290.31,47.04,-0.015281,0.167,1.1667,1.9142
290.38,47.04,-0.016294,0.167,1.1667,2.0195
290.42,47.04,-0.017065,0.167,1.1667,2.1247
290.48,47.04,-0.017309,0.167,1.1667,2.23
290.69,47.04,-0.020362,0.167,1.1667,0.24
290.73,47.04,-0.021351,0.167,1.1667,0.34526
290.8,47.04,-0.021392,0.167,1.1667,0.45053
291.33,47.04,-0.0042974,0.167,1.1667,0.55579
291.39,47.04,-0.0053021,0.167,1.1667,0.66105
291.44,47.04,-0.0053051,0.167,1.1667,0.76632
291.48,47.04,-0.0063141,0.167,1.1667,0.87158
291.55,47.04,-0.0073194,0.167,1.1667,0.97684
291.59,47.04,-0.007321,0.167,1.1667,1.0821
291.66,47.04,-0.0083288,0.167,1.1667,1.1874
291.7,47.04,-0.0090999,0.167,1.1667,1.2926
291.75,47.04,-0.0093354,0.167,1.1667,1.3979
291.81,47.04,-0.010343,0.167,1.1667,1.5032
292.06,47.04,-0.013368,0.167,1.1667,1.6084
292.11,47.04,-0.014378,0.167,1.1667,1.7137
292.17,47.04,-0.014789,0.167,1.1667,1.8189
292.22,47.04,-0.015389,0.167,1.1667,1.9242
292.27,47.04,-0.016399,0.167,1.1667,2.0295
292.33,47.04,-0.016837,0.167,1.1667,2.1347
292.38,47.04,-0.017417,0.167,1.1667,2.24
292.58,47.04,-0.020471,0.167,1.1667,0.25
292.64,47.04,-0.020711,0.167,1.1667,0.35526
292.69,47.04,-0.0215,0.167,1.1667,0.46053
293.23,47.04,-0.0043969,0.167,1.1667,0.56579
293.28,47.04,-0.0054049,0.167,1.1667,0.67105
293.34,47.04,-0.0054054,0.167,1.1667,0.77632
293.39,47.04,-0.0064148,0.167,1.1667,0.88158
293.44,47.04,-0.0074218,0.167,1.1667,0.98684
293.5,47.04,-0.0074227,0.167,1.1667,1.0921
293.55,47.04,-0.0084313,0.167,1.1667,1.1974
293.61,47.04,-0.0092071,0.167,1.1667,1.3026
293.66,47.04,-0.0094377,0.167,1.1667,1.4079
293.72,47.04,-0.010446,0.167,1.1667,1.5132
293.97,47.04,-0.013471,0.167,1.1667,1.6184
294.02,47.04,-0.014481,0.167,1.1667,1.7237
294.06,47.04,-0.015021,0.167,1.1667,1.8289
294.13,47.04,-0.015494,0.167,1.1667,1.9342
294.17,47.04,-0.016505,0.167,1.1667,2.0395
294.23,47.04,-0.017083,0.167,1.1667,2.1447
294.28,47.04,-0.017524,0.167,1.1667,2.25
294.48,47.04,-0.020581,0.167,1.1667,0.26
294.55,47.04,-0.021254,0.167,1.1667,0.36526
294.59,47.04,-0.021612,0.167,1.1667,0.47053
295.14,47.04,-0.0044959,0.167,1.1667,0.57579
295.19,47.04,-0.0055058,0.167,1.1667,0.68105
295.23,47.04,-0.0055348,0.167,1.1667,0.78632
295.3,47.04,-0.0065146,0.167,1.1667,0.89158
295.34,47.04,-0.0074642,0.167,1.1667,0.99684
295.41,47.04,-0.0075221,0.167,1.1667,1.1021
295.45,47.04,-0.0085315,0.167,1.1667,1.2074
295.52,47.04,-0.0090535,0.167,1.1667,1.3126
295.56,47.04,-0.0095388,0.167,1.1667,1.4179
295.61,47.04,-0.010551,0.167,1.1667,1.5232
295.86,47.04,-0.013579,0.167,1.1667,1.6284
295.92,47.04,-0.014588,0.167,1.1667,1.7337
295.97,47.04,-0.015189,0.167,1.1667,1.8389
296.03,47.04,-0.015601,0.167,1.1667,1.9442
296.08,47.04,-0.016614,0.167,1.1667,2.0495
296.13,47.04,-0.017251,0.167,1.1667,2.1547
296.19,47.04,-0.017633,0.167,1.1667,2.26
296.39,47.04,-0.020694,0.167,1.1667,0.27
296.45,47.04,-0.021546,0.167,1.1667,0.37526
296.5,47.04,-0.021726,0.167,1.1667,0.48053
297.03,47.04,-0.0045965,0.167,1.1667,0.58579
297.09,47.04,-0.0056076,0.167,1.1667,0.69105
297.14,47.04,-0.0056065,0.167,1.1667,0.79632
297.2,47.04,-0.0066171,0.167,1.1667,0.90158
297.25,47.04,-0.0076168,0.167,1.1667,1.0068
297.3,47.04,-0.0076259,0.167,1.1667,1.1121
297.36,47.04,-0.0086365,0.167,1.1667,1.2174
297.41,47.04,-0.0092311,0.167,1.1667,1.3226
297.47,47.04,-0.0096447,0.167,1.1667,1.4279
297.52,47.04,-0.010655,0.167,1.1667,1.5332
297.77,47.04,-0.013685,0.167,1.1667,1.6384
297.81,47.04,-0.014698,0.167,1.1667,1.7437
297.88,47.04,-0.015236,0.167,1.1667,1.8489
297.92,47.04,-0.01571,0.167,1.1667,1.9542
297.97,47.04,-0.016725,0.167,1.1667,2.0595
298.03,47.04,-0.017281,0.167,1.1667,2.1647
298.08,47.04,-0.017744,0.167,1.1667,2.27
298.28,47.04,-0.020805,0.167,1.1667,0.28
298.34,47.04,-0.02106,0.167,1.1667,0.38526
298.39,47.04,-0.021839,0.167,1.1667,0.49053
298.94,47.04,-0.0046952,0.167,1.1667,0.59579
298.98,47.04,-0.0057063,0.167,1.1667,0.70105
299.05,47.04,-0.005728,0.167,1.1667,0.80632
299.09,47.04,-0.0067185,0.167,1.1667,0.91158
299.14,47.04,-0.0076277,0.167,1.1667,1.0168
299.2,47.04,-0.007729,0.167,1.1667,1.1221
299.25,47.04,-0.0087403,0.167,1.1667,1.2274
299.31,47.04,-0.0092592,0.167,1.1667,1.3326
299.36,47.04,-0.0097491,0.167,1.1667,1.4379
299.42,47.04,-0.01076,0.167,1.1667,1.5432
299.66,47.04,-0.013793,0.167,1.1667,1.6484
299.72,47.04,-0.014806,0.167,1.1667,1.7537
299.77,47.04,-0.015286,0.167,1.1667,1.8589
299.83,47.04,-0.015819,0.167,1.1667,1.9642
299.88,47.04,-0.016835,0.167,1.1667,2.0695
299.92,47.04,-0.017342,0.167,1.1667,2.1747
299.98,47.04,-0.017855,0.167,1.1667,2.28
300.19,47.04,-0.020921,0.167,1.1667,0.29
300.23,47.04,-0.02193,0.167,1.1667,0.39526
300.3,47.04,-0.021956,0.167,1.1667,0.50053
300.83,47.04,-0.0047971,0.167,1.1667,0.60579
300.88,47.04,-0.0058065,0.167,1.1667,0.71105
300.94,47.04,-0.0058079,0.167,1.1667,0.81632
300.98,47.04,-0.0068215,0.167,1.1667,0.92158
301.05,47.04,-0.0075407,0.167,1.1667,1.0268
301.09,47.04,-0.0078308,0.167,1.1667,1.1321
301.16,47.04,-0.0088432,0.167,1.1667,1.2374
301.2,47.04,-0.0096072,0.167,1.1667,1.3426
301.25,47.04,-0.0098533,0.167,1.1667,1.4479
301.31,47.04,-0.010865,0.167,1.1667,1.5532
301.56,47.04,-0.013901,0.167,1.1667,1.6584
301.61,47.04,-0.014915,0.167,1.1667,1.7637
301.66,47.04,-0.015193,0.167,1.1667,1.8689
301.72,47.04,-0.01593,0.167,1.1667,1.9742
301.77,47.04,-0.016945,0.167,1.1667,2.0795
301.83,47.04,-0.017722,0.167,1.1667,2.1847
301.88,47.04,-0.017966,0.167,1.1667,2.29
302.34,47.1,-0.022101,0.167,1.3333,0.2
302.39,47.1,-0.022111,0.167,1.3333,0.30526
302.45,47.1,-0.02212,0.167,1.3333,0.41053
302.5,47.1,-0.02213,0.167,1.3333,0.51579
302.56,47.1,-0.0019102,0.167,1.3333,0.62105
302.81,47.1,-0.0049451,0.167,1.3333,0.72632
302.88,47.1,-0.0059585,0.167,1.3333,0.83158
302.92,47.1,-0.0061483,0.167,1.3333,0.93684
302.98,47.1,-0.0069696,0.167,1.3333,1.0421
303.03,47.1,-0.0079808,0.167,1.3333,1.1474
303.08,47.1,-0.0079801,0.167,1.3333,1.2526
303.14,47.1,-0.0089934,0.167,1.3333,1.3579
303.19,47.1,-0.010001,0.167,1.3333,1.4632
303.45,47.1,-0.013041,0.167,1.3333,1.5684
303.52,47.1,-0.014053,0.167,1.3333,1.6737
303.56,47.1,-0.01452,0.167,1.3333,1.7789
303.63,47.1,-0.01507,0.167,1.3333,1.8842
303.67,47.1,-0.016083,0.167,1.3333,1.9895
303.73,47.1,-0.016593,0.167,1.3333,2.0947
303.78,47.1,-0.017102,0.167,1.3333,2.2
303.98,47.1,-0.020169,0.167,1.3333,0.21
304.03,47.1,-0.021172,0.167,1.3333,0.31526
304.09,47.1,-0.021201,0.167,1.3333,0.42053
304.63,47.1,-0.0040272,0.167,1.3333,0.52579
304.69,47.1,-0.0050381,0.167,1.3333,0.63105
304.73,47.1,-0.0050397,0.167,1.3333,0.73632
304.78,47.1,-0.0060536,0.167,1.3333,0.84158
304.84,47.1,-0.0067789,0.167,1.3333,0.94684
304.89,47.1,-0.0070645,0.167,1.3333,1.0521
304.95,47.1,-0.0080769,0.167,1.3333,1.1574
305,47.1,-0.0088275,0.167,1.3333,1.2626
305.06,47.1,-0.0090872,0.167,1.3333,1.3679
305.11,47.1,-0.010099,0.167,1.3333,1.4732
305.36,47.1,-0.013135,0.167,1.3333,1.5784
305.41,47.1,-0.014149,0.167,1.3333,1.6837
305.47,47.1,-0.014688,0.167,1.3333,1.7889
305.52,47.1,-0.015164,0.167,1.3333,1.8942
305.58,47.1,-0.016178,0.167,1.3333,1.9995
305.63,47.1,-0.016759,0.167,1.3333,2.1047
305.69,47.1,-0.017198,0.167,1.3333,2.21
305.89,47.1,-0.020265,0.167,1.3333,0.22
305.95,47.1,-0.021287,0.167,1.3333,0.32526
306,47.1,-0.021297,0.167,1.3333,0.43053
306.53,47.1,-0.0041238,0.167,1.3333,0.53579
306.58,47.1,-0.0051367,0.167,1.3333,0.64105
306.64,47.1,-0.0051363,0.167,1.3333,0.74632
306.69,47.1,-0.0061499,0.167,1.3333,0.85158
306.75,47.1,-0.0071104,0.167,1.3333,0.95684
306.8,47.1,-0.007162,0.167,1.3333,1.0621
306.86,47.1,-0.0081738,0.167,1.3333,1.1674
306.91,47.1,-0.0087074,0.167,1.3333,1.2726
306.95,47.1,-0.0091851,0.167,1.3333,1.3779
307.02,47.1,-0.010197,0.167,1.3333,1.4832
307.27,47.1,-0.013234,0.167,1.3333,1.5884
307.31,47.1,-0.014247,0.167,1.3333,1.6937
307.38,47.1,-0.014584,0.167,1.3333,1.7989
307.42,47.1,-0.015263,0.167,1.3333,1.9042
307.48,47.1,-0.016279,0.167,1.3333,2.0095
307.53,47.1,-0.017125,0.167,1.3333,2.1147
307.58,47.1,-0.0173,0.167,1.3333,2.22
307.8,47.1,-0.020368,0.167,1.3333,0.23
307.84,47.1,-0.021388,0.167,1.3333,0.33526
307.91,47.1,-0.021401,0.167,1.3333,0.44053
308.44,47.1,-0.0042229,0.167,1.3333,0.54579
308.48,47.1,-0.0052374,0.167,1.3333,0.65105
308.55,47.1,-0.0052367,0.167,1.3333,0.75632
308.59,47.1,-0.0062495,0.167,1.3333,0.86158
308.64,47.1,-0.0072469,0.167,1.3333,0.96684
308.7,47.1,-0.0072622,0.167,1.3333,1.0721
308.75,47.1,-0.0082731,0.167,1.3333,1.1774
308.81,47.1,-0.0088893,0.167,1.3333,1.2826
308.86,47.1,-0.0092851,0.167,1.3333,1.3879
308.92,47.1,-0.010297,0.167,1.3333,1.4932
309.17,47.1,-0.013336,0.167,1.3333,1.5984
309.22,47.1,-0.014349,0.167,1.3333,1.7037
309.27,47.1,-0.014762,0.167,1.3333,1.8089
309.33,47.1,-0.015364,0.167,1.3333,1.9142
309.38,47.1,-0.01638,0.167,1.3333,2.0195
309.44,47.1,-0.016829,0.167,1.3333,2.1247
309.48,47.1,-0.017401,0.167,1.3333,2.23
309.69,47.1,-0.020469,0.167,1.3333,0.24
309.73,47.1,-0.020897,0.167,1.3333,0.34526
309.8,47.1,-0.021504,0.167,1.3333,0.45053
310.33,47.1,-0.0043197,0.167,1.3333,0.55579
310.39,47.1,-0.0053244,0.167,1.3333,0.66105
310.44,47.1,-0.0053339,0.167,1.3333,0.76632
310.5,47.1,-0.0063479,0.167,1.3333,0.87158
310.55,47.1,-0.0073543,0.167,1.3333,0.97684
310.59,47.1,-0.0073593,0.167,1.3333,1.0821
310.66,47.1,-0.0083724,0.167,1.3333,1.1874
310.7,47.1,-0.0090289,0.167,1.3333,1.2926
310.77,47.1,-0.009384,0.167,1.3333,1.3979
310.81,47.1,-0.010398,0.167,1.3333,1.5032
311.06,47.1,-0.013438,0.167,1.3333,1.6084
311.13,47.1,-0.014453,0.167,1.3333,1.7137
311.17,47.1,-0.015045,0.167,1.3333,1.8189
311.23,47.1,-0.015469,0.167,1.3333,1.9242
311.28,47.1,-0.016486,0.167,1.3333,2.0295
311.33,47.1,-0.017091,0.167,1.3333,2.1347
311.39,47.1,-0.017508,0.167,1.3333,2.24
311.59,47.1,-0.020578,0.167,1.3333,0.25
311.64,47.1,-0.021175,0.167,1.3333,0.35526
311.7,47.1,-0.021613,0.167,1.3333,0.46053
312.23,47.1,-0.0044208,0.167,1.3333,0.56579
312.3,47.1,-0.0054355,0.167,1.3333,0.67105
312.34,47.1,-0.0054343,0.167,1.3333,0.77632
312.41,47.1,-0.0064485,0.167,1.3333,0.88158
312.45,47.1,-0.0073737,0.167,1.3333,0.98684
312.5,47.1,-0.0074626,0.167,1.3333,1.0921
312.56,47.1,-0.0084755,0.167,1.3333,1.1974
312.61,47.1,-0.0090028,0.167,1.3333,1.3026
312.67,47.1,-0.0094873,0.167,1.3333,1.4079
312.72,47.1,-0.0105,0.167,1.3333,1.5132
312.97,47.1,-0.013543,0.167,1.3333,1.6184
313.03,47.1,-0.014558,0.167,1.3333,1.7237
313.08,47.1,-0.014857,0.167,1.3333,1.8289
313.13,47.1,-0.015574,0.167,1.3333,1.9342
313.19,47.1,-0.016591,0.167,1.3333,2.0395
313.23,47.1,-0.017389,0.167,1.3333,2.1447
313.3,47.1,-0.017613,0.167,1.3333,2.25
313.5,47.1,-0.020688,0.167,1.3333,0.26
313.56,47.1,-0.021712,0.167,1.3333,0.36526
313.61,47.1,-0.021725,0.167,1.3333,0.47053
314.14,47.1,-0.0045188,0.167,1.3333,0.57579
314.19,47.1,-0.0055346,0.167,1.3333,0.68105
314.25,47.1,-0.0055345,0.167,1.3333,0.78632
314.3,47.1,-0.0065481,0.167,1.3333,0.89158
314.36,47.1,-0.0075474,0.167,1.3333,0.99684
314.41,47.1,-0.0075626,0.167,1.3333,1.1021
314.47,47.1,-0.0085754,0.167,1.3333,1.2074
314.52,47.1,-0.0091773,0.167,1.3333,1.3126
314.56,47.1,-0.0095891,0.167,1.3333,1.4179
314.63,47.1,-0.010605,0.167,1.3333,1.5232
314.88,47.1,-0.013648,0.167,1.3333,1.6284
314.92,47.1,-0.014665,0.167,1.3333,1.7337
314.98,47.1,-0.015014,0.167,1.3333,1.8389
315.03,47.1,-0.015682,0.167,1.3333,1.9442
315.09,47.1,-0.0167,0.167,1.3333,2.0495
315.14,47.1,-0.017083,0.167,1.3333,2.1547
315.19,47.1,-0.017723,0.167,1.3333,2.26
315.41,47.1,-0.020799,0.167,1.3333,0.27
315.45,47.1,-0.021823,0.167,1.3333,0.37526
315.52,47.1,-0.021835,0.167,1.3333,0.48053
316.05,47.1,-0.0046201,0.167,1.3333,0.58579
316.09,47.1,-0.0056342,0.167,1.3333,0.69105
316.16,47.1,-0.0056336,0.167,1.3333,0.79632
316.2,47.1,-0.0066505,0.167,1.3333,0.90158
316.27,47.1,-0.0076641,0.167,1.3333,1.0068
316.31,47.1,-0.0076636,0.167,1.3333,1.1121
316.38,47.1,-0.0086797,0.167,1.3333,1.2174
316.42,47.1,-0.0095358,0.167,1.3333,1.3226
316.47,47.1,-0.009693,0.167,1.3333,1.4279
316.53,47.1,-0.010708,0.167,1.3333,1.5332
316.58,47.1,-0.011592,0.167,1.3333,1.6384
316.84,47.1,-0.014772,0.167,1.3333,1.7437
316.91,47.1,-0.015789,0.167,1.3333,1.8489
316.95,47.1,-0.01633,0.167,1.3333,1.9542
317.02,47.1,-0.016811,0.167,1.3333,2.0595
317.06,47.1,-0.01783,0.167,1.3333,2.1647
317.11,47.1,-0.018412,0.167,1.3333,2.27
317.33,47.1,-0.020923,0.167,1.3333,0.28
317.39,47.1,-0.021944,0.167,1.3333,0.38526
317.44,47.1,-0.021955,0.167,1.3333,0.49053
317.94,47.1,-0.0047191,0.167,1.3333,0.59579
317.98,47.1,-0.0057355,0.167,1.3333,0.70105
318.05,47.1,-0.0057349,0.167,1.3333,0.80632
318.09,47.1,-0.0067523,0.167,1.3333,0.91158
318.16,47.1,-0.0075617,0.167,1.3333,1.0168
318.2,47.1,-0.0077679,0.167,1.3333,1.1221
318.27,47.1,-0.0087845,0.167,1.3333,1.2274
318.31,47.1,-0.0091881,0.167,1.3333,1.3326
318.36,47.1,-0.0097987,0.167,1.3333,1.4379
318.42,47.1,-0.010815,0.167,1.3333,1.5432
318.67,47.1,-0.013864,0.167,1.3333,1.6484
318.72,47.1,-0.014882,0.167,1.3333,1.7537
318.78,47.1,-0.015367,0.167,1.3333,1.8589
318.83,47.1,-0.015901,0.167,1.3333,1.9642
318.88,47.1,-0.01692,0.167,1.3333,2.0695
318.94,47.1,-0.017458,0.167,1.3333,2.1747
318.98,47.1,-0.017946,0.167,1.3333,2.28
319.19,47.1,-0.021026,0.167,1.3333,0.29
319.25,47.1,-0.022052,0.167,1.3333,0.39526
319.3,47.1,-0.022066,0.167,1.3333,0.50053
319.83,47.1,-0.0048211,0.167,1.3333,0.60579
319.89,47.1,-0.0058367,0.167,1.3333,0.71105
319.94,47.1,-0.0058372,0.167,1.3333,0.81632
320,47.1,-0.0068557,0.167,1.3333,0.92158
320.05,47.1,-0.0076484,0.167,1.3333,1.0268
320.11,47.1,-0.0078704,0.167,1.3333,1.1321
320.16,47.1,-0.0088865,0.167,1.3333,1.2374
320.2,47.1,-0.0092893,0.167,1.3333,1.3426
320.27,47.1,-0.0099016,0.167,1.3333,1.4479
320.31,47.1,-0.010919,0.167,1.3333,1.5532
320.56,47.1,-0.013969,0.167,1.3333,1.6584
320.61,47.1,-0.014988,0.167,1.3333,1.7637
320.67,47.1,-0.015342,0.167,1.3333,1.8689
320.72,47.1,-0.016008,0.167,1.3333,1.9742
320.78,47.1,-0.017028,0.167,1.3333,2.0795
320.83,47.1,-0.017437,0.167,1.3333,2.1847
320.89,47.1,-0.018054,0.167,1.3333,2.29
321.36,47.14,-0.022208,0.167,1.5,0.2
321.42,47.14,-0.022217,0.167,1.5,0.30526
321.47,47.14,-0.022226,0.167,1.5,0.41053
321.52,47.14,-0.018087,0.167,1.5,0.51579
321.58,47.14,-0.0019162,0.167,1.5,0.62105
321.63,47.14,-0.0029278,0.167,1.5,0.72632
