Time(sec),TempRes(Ohm),SampVolt(V),heat_current(A),coil_current_order(A), sample_current_order(A)
585.73,41.92,-0.0036786,0.142,3.9667,1.5332
585.97,41.92,-0.0047466,0.142,3.9667,1.6384
586.03,41.92,-0.0051055,0.142,3.9667,1.7437
586.08,41.92,-0.0052002,0.142,3.9667,1.8489
586.14,41.92,-0.0054655,0.142,3.9667,1.9542
586.19,41.92,-0.0058273,0.142,3.9667,2.0595
586.23,41.92,-0.0060848,0.142,3.9667,2.1647
586.3,41.92,-0.0061925,0.142,3.9667,2.27
586.5,41.92,-0.0072935,0.142,3.9667,0.28
586.55,41.92,-0.007571,0.142,3.9667,0.38526
586.61,41.92,-0.0076708,0.142,3.9667,0.49053
587.14,41.92,-0.0016017,0.142,3.9667,0.59579
587.2,41.92,-0.0019528,0.142,3.9667,0.70105
587.25,41.92,-0.0019509,0.142,3.9667,0.80632
587.31,41.92,-0.0023037,0.142,3.9667,0.91158
587.36,41.92,-0.0026494,0.142,3.9667,1.0168
587.41,41.92,-0.0026546,0.142,3.9667,1.1221
587.47,41.92,-0.0030081,0.142,3.9667,1.2274
587.51,41.92,-0.0032148,0.142,3.9667,1.3326
587.58,41.92,-0.0033607,0.142,3.9667,1.4379
587.63,41.92,-0.0037153,0.142,3.9667,1.5432
587.88,41.92,-0.004785,0.142,3.9667,1.6484
587.92,41.92,-0.0051438,0.142,3.9667,1.7537
587.98,41.92,-0.005369,0.142,3.9667,1.8589
588.03,41.92,-0.0055049,0.142,3.9667,1.9642
588.08,41.92,-0.0058668,0.142,3.9667,2.0695
588.14,41.92,-0.0060779,0.142,3.9667,2.1747
588.19,41.92,-0.0062316,0.142,3.9667,2.28
588.39,41.92,-0.0073336,0.142,3.9667,0.29
588.45,41.92,-0.0074569,0.142,3.9667,0.39526
588.5,41.92,-0.0077114,0.142,3.9667,0.50053
589.05,41.92,-0.0016371,0.142,3.9667,0.60579
589.09,41.92,-0.0019877,0.142,3.9667,0.71105
589.16,41.92,-0.0019867,0.142,3.9667,0.81632
589.2,41.92,-0.0023394,0.142,3.9667,0.92158
589.25,41.92,-0.0026675,0.142,3.9667,1.0268
589.31,41.92,-0.0026896,0.142,3.9667,1.1321
589.36,41.92,-0.0030445,0.142,3.9667,1.2374
589.42,41.92,-0.0032501,0.142,3.9667,1.3426
589.47,41.92,-0.0033974,0.142,3.9667,1.4479
589.53,41.92,-0.0037522,0.142,3.9667,1.5532
589.76,41.92,-0.0048239,0.142,3.9667,1.6584
589.83,41.92,-0.0051827,0.142,3.9667,1.7637
589.88,41.92,-0.0053874,0.142,3.9667,1.8689
589.94,41.92,-0.0055441,0.142,3.9667,1.9742
589.98,41.92,-0.0059052,0.142,3.9667,2.0795
590.03,41.92,-0.0061077,0.142,3.9667,2.1847
590.09,41.92,-0.0062709,0.142,3.9667,2.29
800.67,41.79,-0.010577,0.1395,0.8,0.2
800.73,41.79,-0.010265,0.1395,0.8,0.30526
800.78,41.79,-0.00088899,0.1395,0.8,0.41053
800.83,41.79,-0.0013587,0.1395,0.8,0.51579
800.89,41.79,-0.0013541,0.1395,0.8,0.62105
800.94,41.79,-0.0018227,0.1395,0.8,0.72632
801,41.79,-0.0022736,0.1395,0.8,0.83158
801.05,41.79,-0.0022821,0.1395,0.8,0.93684
801.11,41.79,-0.0027479,0.1395,0.8,1.0421
801.36,41.79,-0.0041119,0.1395,0.8,1.1474
801.42,41.79,-0.0045672,0.1395,0.8,1.2526
801.47,41.79,-0.0046004,0.1395,0.8,1.3579
801.53,41.79,-0.0050138,0.1395,0.8,1.4632
801.58,41.79,-0.0054702,0.1395,0.8,1.5684
801.64,41.79,-0.0057161,0.1395,0.8,1.6737
801.69,41.79,-0.0059167,0.1395,0.8,1.7789
801.73,41.79,-0.006372,0.1395,0.8,1.8842
801.98,41.79,-0.0077326,0.1395,0.8,1.9895
802.05,41.79,-0.0081937,0.1395,0.8,2.0947
802.09,41.79,-0.0082864,0.1395,0.8,2.2
802.3,41.79,-0.0095959,0.1395,0.8,0.21
802.34,41.79,-0.0096009,0.1395,0.8,0.31526
802.41,41.79,-0.0096065,0.1395,0.8,0.42053
802.84,41.79,-0.0017719,0.1395,0.8,0.52579
802.91,41.79,-0.0022156,0.1395,0.8,0.63105
802.95,41.79,-0.0022105,0.1395,0.8,0.73632
803,41.79,-0.002654,0.1395,0.8,0.84158
803.06,41.79,-0.0030242,0.1395,0.8,0.94684
803.11,41.79,-0.0030883,0.1395,0.8,1.0521
803.17,41.79,-0.0035292,0.1395,0.8,1.1574
803.22,41.79,-0.0037243,0.1395,0.8,1.2626
803.28,41.79,-0.0039607,0.1395,0.8,1.3679
803.33,41.79,-0.0043994,0.1395,0.8,1.4732
803.58,41.79,-0.0057025,0.1395,0.8,1.5784
803.64,41.79,-0.0061415,0.1395,0.8,1.6837
803.69,41.79,-0.0062837,0.1395,0.8,1.7889
803.73,41.79,-0.0065759,0.1395,0.8,1.8942
803.8,41.79,-0.0070184,0.1395,0.8,1.9995
803.84,41.79,-0.0073808,0.1395,0.8,2.1047
803.91,41.79,-0.0074597,0.1395,0.8,2.21
804.11,41.79,-0.0088083,0.1395,0.8,0.22
804.16,41.79,-0.0092588,0.1395,0.8,0.32526
804.22,41.79,-0.009273,0.1395,0.8,0.43053
804.75,41.79,-0.0017457,0.1395,0.8,0.53579
804.8,41.79,-0.0021753,0.1395,0.8,0.64105
804.86,41.79,-0.0021699,0.1395,0.8,0.74632
804.91,41.79,-0.0025987,0.1395,0.8,0.85158
804.97,41.79,-0.0030218,0.1395,0.8,0.95684
805.01,41.79,-0.0030199,0.1395,0.8,1.0621
805.08,41.79,-0.003445,0.1395,0.8,1.1674
805.13,41.79,-0.0036982,0.1395,0.8,1.2726
805.17,41.79,-0.003866,0.1395,0.8,1.3779
805.23,41.79,-0.0042906,0.1395,0.8,1.4832
805.48,41.79,-0.0055583,0.1395,0.8,1.5884
805.53,41.79,-0.0059861,0.1395,0.8,1.6937
805.59,41.79,-0.0061552,0.1395,0.8,1.7989
805.64,41.79,-0.0064109,0.1395,0.8,1.9042
805.7,41.79,-0.0068411,0.1395,0.8,2.0095
805.75,41.79,-0.0070349,0.1395,0.8,2.1147
805.8,41.79,-0.0072722,0.1395,0.8,2.22
806.01,41.79,-0.0085903,0.1395,0.8,0.23
806.06,41.79,-0.0090331,0.1395,0.8,0.33526
806.13,41.79,-0.0090443,0.1395,0.8,0.44053
806.66,41.79,-0.0017338,0.1395,0.8,0.54579
806.7,41.79,-0.0021519,0.1395,0.8,0.65105
806.76,41.79,-0.0021468,0.1395,0.8,0.75632
806.81,41.79,-0.0025635,0.1395,0.8,0.86158
806.88,41.79,-0.0029121,0.1395,0.8,0.96684
806.92,41.79,-0.0029743,0.1395,0.8,1.0721
806.97,41.79,-0.0033903,0.1395,0.8,1.1774
807.03,41.79,-0.0037519,0.1395,0.8,1.2826
807.08,41.79,-0.0038001,0.1395,0.8,1.3879
807.14,41.79,-0.0042148,0.1395,0.8,1.4932
807.39,41.79,-0.0054547,0.1395,0.8,1.5984
807.44,41.79,-0.0058722,0.1395,0.8,1.7037
807.5,41.79,-0.0061427,0.1395,0.8,1.8089
807.55,41.79,-0.0062882,0.1395,0.8,1.9142
807.59,41.79,-0.0067091,0.1395,0.8,2.0195
807.66,41.79,-0.0069839,0.1395,0.8,2.1247
807.7,41.79,-0.007133,0.1395,0.8,2.23
807.91,41.79,-0.0084224,0.1395,0.8,0.24
807.97,41.79,-0.0086975,0.1395,0.8,0.34526
808.01,41.79,-0.0088686,0.1395,0.8,0.45053
808.56,41.79,-0.0017312,0.1395,0.8,0.55579
808.61,41.79,-0.0021395,0.1395,0.8,0.66105
808.66,41.79,-0.0021351,0.1395,0.8,0.76632
808.72,41.79,-0.0025431,0.1395,0.8,0.87158
808.76,41.79,-0.0029468,0.1395,0.8,0.97684
808.83,41.79,-0.0029459,0.1395,0.8,1.0821
808.88,41.79,-0.0033534,0.1395,0.8,1.1874
808.94,41.79,-0.0036109,0.1395,0.8,1.2926
808.98,41.79,-0.0037539,0.1395,0.8,1.3979
809.03,41.79,-0.0041617,0.1395,0.8,1.5032
809.28,41.79,-0.0053794,0.1395,0.8,1.6084
809.34,41.79,-0.0057893,0.1395,0.8,1.7137
809.39,41.79,-0.0058995,0.1395,0.8,1.8189
809.45,41.79,-0.006198,0.1395,0.8,1.9242
809.5,41.79,-0.0066125,0.1395,0.8,2.0295
809.55,41.79,-0.0069154,0.1395,0.8,2.1347
809.61,41.79,-0.0070289,0.1395,0.8,2.24
809.81,41.79,-0.0082985,0.1395,0.8,0.25
809.88,41.79,-0.0087058,0.1395,0.8,0.35526
809.92,41.79,-0.0087385,0.1395,0.8,0.46053
810.45,41.79,-0.0017351,0.1395,0.8,0.56579
810.51,41.79,-0.0021329,0.1395,0.8,0.67105
810.56,41.79,-0.0021313,0.1395,0.8,0.77632
810.63,41.79,-0.0025321,0.1395,0.8,0.88158
810.67,41.79,-0.002931,0.1395,0.8,0.98684
810.72,41.79,-0.0029278,0.1395,0.8,1.0921
810.78,41.79,-0.0033272,0.1395,0.8,1.1974
810.83,41.79,-0.0036045,0.1395,0.8,1.3026
810.89,41.79,-0.0037217,0.1395,0.8,1.4079
810.94,41.79,-0.0041223,0.1395,0.8,1.5132
811.19,41.79,-0.0053207,0.1395,0.8,1.6184
811.25,41.79,-0.0057249,0.1395,0.8,1.7237
811.3,41.79,-0.0059118,0.1395,0.8,1.8289
811.34,41.79,-0.006128,0.1395,0.8,1.9342
811.41,41.79,-0.0065348,0.1395,0.8,2.0395
811.45,41.79,-0.0067454,0.1395,0.8,2.1447
811.51,41.79,-0.0069464,0.1395,0.8,2.25
811.72,41.79,-0.0081994,0.1395,0.8,0.26
811.78,41.79,-0.0085646,0.1395,0.8,0.36526
811.83,41.79,-0.0086327,0.1395,0.8,0.47053
812.36,41.79,-0.0017413,0.1395,0.8,0.57579
812.42,41.79,-0.0021349,0.1395,0.8,0.68105
812.47,41.79,-0.0021344,0.1395,0.8,0.78632
812.51,41.79,-0.0025255,0.1395,0.8,0.89158
812.58,41.79,-0.00287,0.1395,0.8,0.99684
812.63,41.79,-0.0029148,0.1395,0.8,1.1021
812.69,41.79,-0.0033094,0.1395,0.8,1.2074
812.73,41.79,-0.0036667,0.1395,0.8,1.3126
812.8,41.79,-0.0036984,0.1395,0.8,1.4179
812.84,41.79,-0.0040946,0.1395,0.8,1.5232
813.09,41.79,-0.0052762,0.1395,0.8,1.6284
813.14,41.79,-0.005674,0.1395,0.8,1.7337
813.2,41.79,-0.0059574,0.1395,0.8,1.8389
813.25,41.79,-0.0060724,0.1395,0.8,1.9442
813.31,41.79,-0.0064748,0.1395,0.8,2.0495
813.36,41.79,-0.0067735,0.1395,0.8,2.1547
813.42,41.79,-0.0068808,0.1395,0.8,2.26
813.63,41.79,-0.0081185,0.1395,0.8,0.27
813.69,41.79,-0.0085337,0.1395,0.8,0.37526
813.73,41.79,-0.0085481,0.1395,0.8,0.48053
814.26,41.79,-0.0017533,0.1395,0.8,0.58579
814.31,41.79,-0.0021417,0.1395,0.8,0.69105
814.38,41.79,-0.0021382,0.1395,0.8,0.79632
814.42,41.79,-0.002527,0.1395,0.8,0.90158
814.47,41.79,-0.0028995,0.1395,0.8,1.0068
814.53,41.79,-0.0029115,0.1395,0.8,1.1121
814.58,41.79,-0.0033014,0.1395,0.8,1.2174
814.64,41.79,-0.0035209,0.1395,0.8,1.3226
814.69,41.79,-0.0036852,0.1395,0.8,1.4279
814.75,41.79,-0.0040753,0.1395,0.8,1.5332
814.98,41.79,-0.0052436,0.1395,0.8,1.6384
815.05,41.79,-0.0056379,0.1395,0.8,1.7437
815.09,41.79,-0.0058474,0.1395,0.8,1.8489
815.16,41.79,-0.0060319,0.1395,0.8,1.9542
815.2,41.79,-0.0064294,0.1395,0.8,2.0595
815.25,41.79,-0.0066495,0.1395,0.8,2.1647
815.31,41.79,-0.0068319,0.1395,0.8,2.27
815.51,41.79,-0.0080537,0.1395,0.8,0.28
815.56,41.79,-0.008272,0.1395,0.8,0.38526
815.63,41.79,-0.0084778,0.1395,0.8,0.49053
816.16,41.79,-0.001765,0.1395,0.8,0.59579
816.22,41.79,-0.0021497,0.1395,0.8,0.70105
816.26,41.79,-0.0021466,0.1395,0.8,0.80632
816.31,41.79,-0.0025311,0.1395,0.8,0.91158
816.38,41.79,-0.0028252,0.1395,0.8,1.0168
816.42,41.79,-0.0029109,0.1395,0.8,1.1221
816.48,41.79,-0.0032957,0.1395,0.8,1.2274
816.53,41.79,-0.003426,0.1395,0.8,1.3326
816.59,41.79,-0.0036763,0.1395,0.8,1.4379
816.64,41.79,-0.0040621,0.1395,0.8,1.5432
816.89,41.79,-0.0052188,0.1395,0.8,1.6484
816.94,41.79,-0.0056084,0.1395,0.8,1.7537
817,41.79,-0.0057877,0.1395,0.8,1.8589
817.05,41.79,-0.0059983,0.1395,0.8,1.9642
817.11,41.79,-0.006392,0.1395,0.8,2.0695
817.16,41.79,-0.0065983,0.1395,0.8,2.1747
817.2,41.79,-0.0067907,0.1395,0.8,2.28
817.42,41.79,-0.008004,0.1395,0.8,0.29
817.47,41.79,-0.0084044,0.1395,0.8,0.39526
817.53,41.79,-0.0084249,0.1395,0.8,0.50053
818.06,41.79,-0.0017823,0.1395,0.8,0.60579
818.11,41.79,-0.0021617,0.1395,0.8,0.71105
818.17,41.79,-0.0021627,0.1395,0.8,0.81632
818.22,41.79,-0.0025377,0.1395,0.8,0.92158
818.28,41.79,-0.0028772,0.1395,0.8,1.0268
818.33,41.79,-0.0029138,0.1395,0.8,1.1321
818.38,41.79,-0.0032945,0.1395,0.8,1.2374
818.44,41.79,-0.0036462,0.1395,0.8,1.3426
818.48,41.79,-0.0036715,0.1395,0.8,1.4479
818.55,41.79,-0.0040533,0.1395,0.8,1.5532
818.78,41.79,-0.0051995,0.1395,0.8,1.6584
818.84,41.79,-0.0055858,0.1395,0.8,1.7637
818.89,41.79,-0.0057089,0.1395,0.8,1.8689
818.94,41.79,-0.0059724,0.1395,0.8,1.9742
819,41.79,-0.0063624,0.1395,0.8,2.0795
819.05,41.79,-0.0065098,0.1395,0.8,2.1847
819.11,41.79,-0.006758,0.1395,0.8,2.29
819.66,41.78,-0.0085401,0.1395,0.96667,0.2
819.72,41.78,-0.0085529,0.1395,0.96667,0.30526
819.76,41.78,-0.00071374,0.1395,0.96667,0.41053
819.81,41.78,-0.00070341,0.1395,0.96667,0.51579
819.88,41.78,-0.0010825,0.1395,0.96667,0.62105
819.92,41.78,-0.001445,0.1395,0.96667,0.72632
819.98,41.78,-0.0014603,0.1395,0.96667,0.83158
820.03,41.78,-0.0018419,0.1395,0.96667,0.93684
820.3,41.78,-0.0029779,0.1395,0.96667,1.0421
820.34,41.78,-0.0033593,0.1395,0.96667,1.1474
820.41,41.78,-0.0033865,0.1395,0.96667,1.2526
820.45,41.78,-0.0037383,0.1395,0.96667,1.3579
820.51,41.78,-0.0041205,0.1395,0.96667,1.4632
820.56,41.78,-0.0043292,0.1395,0.96667,1.5684
820.63,41.78,-0.0045004,0.1395,0.96667,1.6737
820.67,41.78,-0.0048862,0.1395,0.96667,1.7789
820.92,41.78,-0.0060454,0.1395,0.96667,1.8842
820.98,41.78,-0.006437,0.1395,0.96667,1.9895
821.03,41.78,-0.0066164,0.1395,0.96667,2.0947
821.08,41.78,-0.0068331,0.1395,0.96667,2.2
821.3,41.78,-0.0080384,0.1395,0.96667,0.21
821.34,41.78,-0.0080487,0.1395,0.96667,0.31526
821.41,41.78,-0.0080588,0.1395,0.96667,0.42053
821.86,41.78,-0.0014764,0.1395,0.96667,0.52579
821.92,41.78,-0.0018529,0.1395,0.96667,0.63105
821.97,41.78,-0.0018496,0.1395,0.96667,0.73632
822.01,41.78,-0.0022266,0.1395,0.96667,0.84158
822.08,41.78,-0.0025984,0.1395,0.96667,0.94684
822.13,41.78,-0.0025994,0.1395,0.96667,1.0521
822.19,41.78,-0.0029762,0.1395,0.96667,1.1574
822.23,41.78,-0.0032208,0.1395,0.96667,1.2626
822.3,41.78,-0.0033492,0.1395,0.96667,1.3679
822.34,41.78,-0.0037278,0.1395,0.96667,1.4732
822.59,41.78,-0.0048618,0.1395,0.96667,1.5784
822.66,41.78,-0.0052433,0.1395,0.96667,1.6837
822.7,41.78,-0.0054537,0.1395,0.96667,1.7889
822.75,41.78,-0.0056268,0.1395,0.96667,1.8942
822.81,41.78,-0.0060113,0.1395,0.96667,1.9995
822.86,41.78,-0.0063951,0.1395,0.96667,2.1047
822.92,41.78,-0.0064018,0.1395,0.96667,2.21
823.13,41.78,-0.0075853,0.1395,0.96667,0.22
823.19,41.78,-0.0079835,0.1395,0.96667,0.32526
823.23,41.78,-0.007994,0.1395,0.96667,0.43053
823.76,41.78,-0.0014948,0.1395,0.96667,0.53579
823.81,41.78,-0.0018641,0.1395,0.96667,0.64105
823.88,41.78,-0.0018629,0.1395,0.96667,0.74632
823.92,41.78,-0.0022354,0.1395,0.96667,0.85158
823.97,41.78,-0.0026076,0.1395,0.96667,0.95684
824.03,41.78,-0.0026053,0.1395,0.96667,1.0621
824.08,41.78,-0.0029778,0.1395,0.96667,1.1674
824.14,41.78,-0.0032214,0.1395,0.96667,1.2726
824.19,41.78,-0.0033488,0.1395,0.96667,1.3779
824.25,41.78,-0.0037225,0.1395,0.96667,1.4832
824.5,41.78,-0.0048469,0.1395,0.96667,1.5884
824.55,41.78,-0.0052251,0.1395,0.96667,1.6937
824.59,41.78,-0.0053977,0.1395,0.96667,1.7989
824.66,41.78,-0.0056054,0.1395,0.96667,1.9042
824.7,41.78,-0.0059864,0.1395,0.96667,2.0095
824.76,41.78,-0.00618,0.1395,0.96667,2.1147
824.81,41.78,-0.0063728,0.1395,0.96667,2.22
825.01,41.78,-0.0075448,0.1395,0.96667,0.23
825.06,41.78,-0.0076851,0.1395,0.96667,0.33526
825.13,41.78,-0.00795,0.1395,0.96667,0.44053
825.66,41.78,-0.0015147,0.1395,0.96667,0.54579
825.72,41.78,-0.0018821,0.1395,0.96667,0.65105
825.76,41.78,-0.0018796,0.1395,0.96667,0.75632
825.83,41.78,-0.0022484,0.1395,0.96667,0.86158
825.88,41.78,-0.0025104,0.1395,0.96667,0.96684
825.94,41.78,-0.0026151,0.1395,0.96667,1.0721
825.98,41.78,-0.0029841,0.1395,0.96667,1.1774
826.03,41.78,-0.0032587,0.1395,0.96667,1.2826
826.09,41.78,-0.0033518,0.1395,0.96667,1.3879
826.14,41.78,-0.0037221,0.1395,0.96667,1.4932
826.39,41.78,-0.0048378,0.1395,0.96667,1.5984
826.45,41.78,-0.0052117,0.1395,0.96667,1.7037
826.5,41.78,-0.0053191,0.1395,0.96667,1.8089
826.56,41.78,-0.005588,0.1395,0.96667,1.9142
826.61,41.78,-0.0059671,0.1395,0.96667,2.0195
826.67,41.78,-0.0062539,0.1395,0.96667,2.1247
826.72,41.78,-0.006351,0.1395,0.96667,2.23
826.92,41.78,-0.0075143,0.1395,0.96667,0.24
826.97,41.78,-0.0078124,0.1395,0.96667,0.34526
827.03,41.78,-0.0079176,0.1395,0.96667,0.45053
827.56,41.78,-0.0015344,0.1395,0.96667,0.55579
827.63,41.78,-0.0018998,0.1395,0.96667,0.66105
827.67,41.78,-0.0018979,0.1395,0.96667,0.76632
827.72,41.78,-0.0022632,0.1395,0.96667,0.87158
827.78,41.78,-0.0026148,0.1395,0.96667,0.97684
827.83,41.78,-0.0026267,0.1395,0.96667,1.0821
827.89,41.78,-0.0029938,0.1395,0.96667,1.1874
827.94,41.78,-0.0032035,0.1395,0.96667,1.2926
828,41.78,-0.0033582,0.1395,0.96667,1.3979
828.05,41.78,-0.003726,0.1395,0.96667,1.5032
828.3,41.78,-0.0048337,0.1395,0.96667,1.6084
828.36,41.78,-0.0052061,0.1395,0.96667,1.7137
828.41,41.78,-0.0053498,0.1395,0.96667,1.8189
828.45,41.78,-0.0055804,0.1395,0.96667,1.9242
828.51,41.78,-0.0059569,0.1395,0.96667,2.0295
828.56,41.78,-0.0061083,0.1395,0.96667,2.1347
828.63,41.78,-0.0063375,0.1395,0.96667,2.24
828.83,41.78,-0.0074939,0.1395,0.96667,0.25
828.88,41.78,-0.0078795,0.1395,0.96667,0.35526
828.94,41.78,-0.0078939,0.1395,0.96667,0.46053
829.47,41.78,-0.0015566,0.1395,0.96667,0.56579
829.53,41.78,-0.0019195,0.1395,0.96667,0.67105
829.58,41.78,-0.001927,0.1395,0.96667,0.77632
829.64,41.78,-0.0022802,0.1395,0.96667,0.88158
829.69,41.78,-0.0026283,0.1395,0.96667,0.98684
829.73,41.78,-0.0026394,0.1395,0.96667,1.0921
829.8,41.78,-0.0030043,0.1395,0.96667,1.1974
829.84,41.78,-0.0033519,0.1395,0.96667,1.3026
829.91,41.78,-0.0033666,0.1395,0.96667,1.4079
829.95,41.78,-0.0037323,0.1395,0.96667,1.5132
830.2,41.78,-0.0048323,0.1395,0.96667,1.6184
830.25,41.78,-0.005202,0.1395,0.96667,1.7237
830.31,41.78,-0.0052739,0.1395,0.96667,1.8289
830.36,41.78,-0.0055728,0.1395,0.96667,1.9342
830.42,41.78,-0.0059468,0.1395,0.96667,2.0395
830.47,41.78,-0.0062016,0.1395,0.96667,2.1447
830.51,41.78,-0.0063259,0.1395,0.96667,2.25
830.73,41.78,-0.0074777,0.1395,0.96667,0.26
830.8,41.78,-0.0078642,0.1395,0.96667,0.36526
830.84,41.78,-0.007875,0.1395,0.96667,0.47053
831.38,41.78,-0.0015778,0.1395,0.96667,0.57579
831.42,41.78,-0.0019386,0.1395,0.96667,0.68105
831.48,41.78,-0.0019355,0.1395,0.96667,0.78632
831.53,41.78,-0.0022967,0.1395,0.96667,0.89158
831.59,41.78,-0.0026531,0.1395,0.96667,0.99684
831.64,41.78,-0.0026548,0.1395,0.96667,1.1021
831.69,41.78,-0.0030169,0.1395,0.96667,1.2074
831.75,41.78,-0.0032405,0.1395,0.96667,1.3126
831.83,41.78,-0.003376,0.1395,0.96667,1.4179
831.89,41.78,-0.0037391,0.1395,0.96667,1.5232
831.94,41.78,-0.0041035,0.1395,0.96667,1.6284
832.19,41.78,-0.0052016,0.1395,0.96667,1.7337
832.23,41.78,-0.0055711,0.1395,0.96667,1.8389
832.3,41.78,-0.005657,0.1395,0.96667,1.9442
832.34,41.78,-0.0059439,0.1395,0.96667,2.0495
832.39,41.78,-0.0063183,0.1395,0.96667,2.1547
832.45,41.78,-0.0065835,0.1395,0.96667,2.26
832.66,41.78,-0.0074674,0.1395,0.96667,0.27
832.7,41.78,-0.0078519,0.1395,0.96667,0.37526
832.76,41.78,-0.007863,0.1395,0.96667,0.48053
833.28,41.78,-0.0016012,0.1395,0.96667,0.58579
833.33,41.78,-0.0019581,0.1395,0.96667,0.69105
833.39,41.78,-0.0019571,0.1395,0.96667,0.79632
833.44,41.78,-0.0023149,0.1395,0.96667,0.90158
833.48,41.78,-0.0026732,0.1395,0.96667,1.0068
833.55,41.78,-0.0026707,0.1395,0.96667,1.1121
833.59,41.78,-0.0030307,0.1395,0.96667,1.2174
833.66,41.78,-0.0033288,0.1395,0.96667,1.3226
833.7,41.78,-0.003388,0.1395,0.96667,1.4279
833.76,41.78,-0.0037493,0.1395,0.96667,1.5332
834,41.78,-0.0048362,0.1395,0.96667,1.6384
834.08,41.78,-0.005203,0.1395,0.96667,1.7437
834.13,41.78,-0.0055686,0.1395,0.96667,1.8489
834.17,41.78,-0.0055698,0.1395,0.96667,1.9542
834.23,41.78,-0.0059403,0.1395,0.96667,2.0595
834.28,41.78,-0.0063121,0.1395,0.96667,2.1647
834.34,41.78,-0.0064244,0.1395,0.96667,2.27
834.55,41.78,-0.0074549,0.1395,0.96667,0.28
834.61,41.78,-0.0078386,0.1395,0.96667,0.38526
834.66,41.78,-0.0078505,0.1395,0.96667,0.49053
835.17,41.78,-0.0016245,0.1395,0.96667,0.59579
835.22,41.78,-0.0019759,0.1395,0.96667,0.70105
835.28,41.78,-0.0019764,0.1395,0.96667,0.80632
835.33,41.78,-0.0023332,0.1395,0.96667,0.91158
835.39,41.78,-0.0026879,0.1395,0.96667,1.0168
835.44,41.78,-0.0026876,0.1395,0.96667,1.1221
835.5,41.78,-0.0030456,0.1395,0.96667,1.2274
835.55,41.78,-0.0032784,0.1395,0.96667,1.3326
835.59,41.78,-0.0034006,0.1395,0.96667,1.4379
835.66,41.78,-0.0037612,0.1395,0.96667,1.5432
835.91,41.78,-0.0048423,0.1395,0.96667,1.6484
835.95,41.78,-0.0052068,0.1395,0.96667,1.7537
836.01,41.78,-0.0053172,0.1395,0.96667,1.8589
836.06,41.78,-0.0055727,0.1395,0.96667,1.9642
836.11,41.78,-0.0059411,0.1395,0.96667,2.0695
836.17,41.78,-0.0062369,0.1395,0.96667,2.1747
836.22,41.78,-0.0063133,0.1395,0.96667,2.28
836.42,41.78,-0.0074447,0.1395,0.96667,0.29
836.47,41.78,-0.0076809,0.1395,0.96667,0.39526
836.53,41.78,-0.0078367,0.1395,0.96667,0.50053
837.08,41.78,-0.001648,0.1395,0.96667,0.60579
837.13,41.78,-0.0020019,0.1395,0.96667,0.71105
837.17,41.78,-0.0019987,0.1395,0.96667,0.81632
837.23,41.78,-0.0023531,0.1395,0.96667,0.92158
837.28,41.78,-0.0026964,0.1395,0.96667,1.0268
837.34,41.78,-0.0027062,0.1395,0.96667,1.1321
837.39,41.78,-0.0030623,0.1395,0.96667,1.2374
837.45,41.78,-0.0033108,0.1395,0.96667,1.3426
837.5,41.78,-0.0034155,0.1395,0.96667,1.4479
837.56,41.78,-0.0037732,0.1395,0.96667,1.5532
837.8,41.78,-0.0048502,0.1395,0.96667,1.6584
837.84,41.78,-0.0052134,0.1395,0.96667,1.7637
837.91,41.78,-0.0054122,0.1395,0.96667,1.8689
837.95,41.78,-0.0055773,0.1395,0.96667,1.9742
838.01,41.78,-0.0059437,0.1395,0.96667,2.0795
838.06,41.78,-0.0061576,0.1395,0.96667,2.1847
838.13,41.78,-0.0063151,0.1395,0.96667,2.29
838.59,41.77,-0.0079759,0.1395,1.1333,0.2
838.66,41.77,-0.0079849,0.1395,1.1333,0.30526
838.7,41.77,-0.0079956,0.1395,1.1333,0.41053
838.75,41.77,-0.0079933,0.1395,1.1333,0.51579
838.81,41.77,-0.00065443,0.1395,1.1333,0.62105
838.86,41.77,-0.001006,0.1395,1.1333,0.72632
839.14,41.77,-0.0020704,0.1395,1.1333,0.83158
839.2,41.77,-0.0024283,0.1395,1.1333,0.93684
839.25,41.77,-0.0025393,0.1395,1.1333,1.0421
839.3,41.77,-0.0027835,0.1395,1.1333,1.1474
839.36,41.77,-0.0031413,0.1395,1.1333,1.2526
839.41,41.77,-0.0031393,0.1395,1.1333,1.3579
839.47,41.77,-0.0034995,0.1395,1.1333,1.4632
839.51,41.77,-0.0038594,0.1395,1.1333,1.5684
839.78,41.77,-0.0049457,0.1395,1.1333,1.6737
839.83,41.77,-0.0053111,0.1395,1.1333,1.7789
839.89,41.77,-0.0053765,0.1395,1.1333,1.8842
839.94,41.77,-0.0056775,0.1395,1.1333,1.9895
839.98,41.77,-0.0060476,0.1395,1.1333,2.0947
840.05,41.77,-0.006294,0.1395,1.1333,2.2
840.25,41.77,-0.007179,0.1395,1.1333,0.21
840.31,41.77,-0.0075588,0.1395,1.1333,0.31526
840.36,41.77,-0.0075669,0.1395,1.1333,0.42053
840.88,41.77,-0.0013795,0.1395,1.1333,0.52579
840.92,41.77,-0.0017326,0.1395,1.1333,0.63105
840.98,41.77,-0.0017317,0.1395,1.1333,0.73632
841.03,41.77,-0.0020855,0.1395,1.1333,0.84158
841.09,41.77,-0.0024399,0.1395,1.1333,0.94684
