
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
2217,1,487.2035000000001,38.625,-0.002442292
2219,1,487.7350000000001,38.61,-0.002400507
2221,1,488.1255000000001,38.585,-0.002366684
2223,1,488.625,38.555,-0.002331789
2226,1,489.1570000000002,38.52500000000001,-0.002290879
2228,1,489.7035000000001,38.51000000000001,-0.002248604
2231,1,490.25,38.47499999999999,-0.00220562
2233,1,490.7895000000001,38.455,-0.002163179
2236,1,491.3290000000002,38.425,-0.002122238
2238,1,491.8675000000001,38.395,-0.002079838
2240,1,492.4070000000002,38.36499999999999,-0.002037802
2243,1,492.9460000000001,38.34,-0.001996964
2245,1,493.4925000000001,38.315,-0.001954908
2248,1,494.0320000000002,38.29,-0.001912549
2250,1,494.5710000000001,38.265,-0.001870691
2253,1,495.1100000000001,38.23,-0.001829855
2255,1,495.6490000000001,38.215,-0.001787715
2258,1,496.1880000000001,38.19,-0.001746024
2260,1,496.7350000000001,38.155,-0.001703801
2263,1,497.2740000000001,38.13500000000001,-0.001662964
2265,1,497.8210000000001,38.11,-0.001620919
2268,1,498.3600000000001,38.08,-0.001579384
2270,1,498.9070000000002,38.045,-0.00153739
2273,1,499.5370000000001,38.02333333333333,-0.001496689
2275,1,500.0550000000001,37.995,-0.001449963
2278,1,500.5940000000001,37.965,-0.001408991
2280,1,501.133,37.935,-0.001369114
2283,1,501.6880000000001,37.91,-0.001327641
2285,1,502.2270000000001,37.895,-0.001288128
2288,1,502.758,37.88,-0.001249376
2289,1,503.1565000000001,38.975,-0.00121718
2292,1,503.6490000000001,37.825,-0.001185265
2294,1,504.1880000000001,37.8,-0.001147514
2297,1,504.7270000000001,37.77,-0.001109627
2299,1,505.2740000000001,37.745,-0.001072303
2301,1,505.8050000000001,37.72,-0.001036646
2304,1,506.3520000000001,37.695,-0.001001052
2306,1,506.8910000000001,37.67,-0.00096678
2309,1,507.4300000000001,37.645,-0.000932916
2311,1,507.9690000000001,37.62,-0.000899355
2314,1,508.508,37.6,-0.000867596
2316,1,509.0395000000001,37.585,-0.000836005
2319,1,509.5865000000001,37.555,-0.000805091
2321,1,510.133,37.535,-0.000775083
2324,1,510.6800000000001,37.505,-0.000745899
2326,1,511.2190000000001,37.485,-0.000717018
2329,1,511.7660000000001,37.455,-0.000690168
2331,1,512.3050000000001,37.435,-0.000662381
2334,1,512.8520000000001,37.405,-0.000636064
2336,1,513.3990000000001,37.38500000000001,-0.000610663
2338,1,513.9380000000001,37.355,-0.0005861590000000001
2341,1,514.4770000000001,37.325,-0.000561801
2343,1,515.0240000000001,37.31,-0.000538787
2346,1,515.5550000000001,37.295,-0.000516774
2348,1,516.1020000000001,37.265,-0.000494594
2351,1,516.6490000000001,37.235,-0.000473572
2353,1,517.1800000000001,37.215,-0.00045356
2356,1,517.7190000000001,37.19,-0.000433954
2358,1,518.258,37.17,-0.000413818
2361,1,518.7975000000001,37.13500000000001,-0.000395859
2363,1,519.3445000000002,37.11499999999999,-0.000378046
2366,1,519.8910000000001,37.095,-0.000360223
2368,1,520.4300000000001,37.075,-0.000343985
2370,1,520.9690000000001,37.045,-0.000327975
2373,1,521.5005000000001,37.02500000000001,-0.000312883
2375,1,522.0475000000001,37,-0.000298281
2378,1,522.5865000000001,36.985,-0.000283699
2380,1,523.125,36.965,-0.000269461
2383,1,523.672,36.935,-0.000256245
2385,1,524.2035000000001,36.915,-0.000243915
2388,1,524.7505000000001,36.88500000000001,-0.000231356
2390,1,525.2895000000001,36.875,-0.000219494
2393,1,525.8285000000001,36.84,-0.000208613
2395,1,526.383,36.825,-0.000197315
2398,1,526.9145000000001,36.8,-0.000186902
2400,1,527.4615000000001,36.785,-0.000176886
2402,1,528,36.755,-0.000167651
2405,1,528.5395000000001,36.73,-0.000158302
2407,1,529.0790000000002,36.715,-0.000149807
2410,1,529.6175000000001,36.69,-0.00014101
2412,1,530.1645000000001,36.675,-0.000133266
2415,1,530.6960000000001,36.65,-0.000125303
2417,1,531.2350000000001,36.625,-0.000118153
2420,1,531.7820000000002,36.61,-0.000111034
2422,1,532.3210000000001,36.59,-0.000104781
2424,1,532.711,37.645,-9.9726e-05
2426,1,533.1960000000001,36.55,-9.4764e-05
2429,1,533.7425000000001,36.52500000000001,-8.9094e-05
2431,1,534.2820000000002,36.5,-8.3216e-05
2433,1,534.8130000000001,36.485,-7.797299999999999e-05
2436,1,535.4590000000002,36.46666666666667,-7.3179e-05
2439,1,535.9850000000001,36.42,-6.810299999999999e-05
2441,1,536.5160000000001,36.395,-6.365200000000001e-05
2444,1,537.047,36.38,-5.9483e-05
