
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
837,1,122.6720000000005,43.085,-6.4e-06
841,1,123.2759999999998,43.07,-6.149e-06
845,1,123.7810000000009,43.045,-5.733e-06
848,1,124.3130000000001,43.02500000000001,-6.4e-06
852,1,124.8674999999994,43.015,-6.243e-06
856,1,125.4140000000007,42.965,-6.348e-06
860,1,125.9950000000002,42.95,-6.222e-06
864,1,126.5704999999998,42.925,-6.41e-06
867,1,127.125,42.905,-5.774e-06
871,1,127.6640000000007,42.88,-6.306e-06
875,1,128.1954999999998,42.855,-6.337e-06
878,1,128.7425000000003,42.845,-6.733e-06
882,1,129.2890000000007,42.82,-6.17e-06
886,1,129.8204999999998,42.805,-6.452e-06
889,1,130.3600000000006,42.78,-6.504e-06
893,1,130.8985000000002,42.76,-6.566e-06
897,1,131.4534999999996,42.745,-6.691e-06
901,1,131.9925000000003,42.715,-6.097e-06
904,1,132.5310000000009,42.695,-6.222e-06
908,1,133.0779999999995,42.68,-6.212e-06
912,1,133.6175000000003,42.655,-6.671e-06
915,1,134.1565000000001,42.64,-6.024e-06
918,1,134.5549999999994,43.895,-6.493e-06
921,1,135.0550000000003,42.595,-6.691e-06
925,1,135.5939999999991,42.58,-6.16e-06
929,1,136.1409999999996,42.55,-6.514e-06
933,1,136.6720000000005,42.53,-6.514e-06
936,1,137.2269999999999,42.515,-6.577e-06
940,1,137.7659999999996,42.495,-6.848e-06
944,1,138.3130000000001,42.475,-6.608e-06
947,1,138.8439999999991,42.445,-6.983e-06
951,1,139.3829999999998,42.43,-6.639e-06
955,1,139.9300000000003,42.405,-6.733e-06
958,1,140.4769999999999,42.38500000000001,-6.671e-06
962,1,141.0159999999996,42.36,-7.056e-06
966,1,141.5550000000003,42.345,-7.14e-06
970,1,142.0939999999991,42.315,-6.764e-06
973,1,142.6409999999996,42.295,-6.65e-06
977,1,143.1880000000001,42.27500000000001,-6.775e-06
981,1,143.7269999999999,42.25,-6.462e-06
984,1,144.2735000000002,42.235,-7.181e-06
988,1,144.8279999999995,42.21,-6.66e-06
992,1,145.3600000000006,42.195,-7.327e-06
996,1,145.8985000000002,42.17,-6.994e-06
999,1,146.4454999999998,42.14,-6.681e-06
1003,1,146.9850000000006,42.12,-6.817e-06
1007,1,147.5235000000002,42.1,-6.983e-06
1010,1,148.0704999999998,42.085,-6.889e-06
1014,1,148.6100000000006,42.05,-7.056e-06
1018,1,149.1560000000009,42.035,-7.286e-06
1021,1,149.6954999999998,42.005,-6.817e-06
