
Bin,Number,Channel Y0,Channel Y1,Channel Y2
---,---,Time,Resistance,Voltage
1683,1,246.5939999999991,35.235,-4.565e-06
1687,1,247.1329999999998,35.22499999999999,-4.117e-06
1690,1,247.6879999999983,35.21,-4.669e-06
1694,1,248.226999999999,35.195,-4.096e-06
1698,1,248.7659999999996,35.185,-4.117e-06
1701,1,249.3129999999983,35.17,-4.555e-06
1705,1,249.8439999999991,35.155,-4.284e-06
1709,1,250.3909999999996,35.15,-4.544e-06
1713,1,250.9299999999985,35.14,-4.555e-06
1716,1,251.4689999999991,35.13,-4.138e-06
1720,1,252.0159999999996,35.11499999999999,-4.388e-06
1724,1,252.5549999999985,35.095,-4.44e-06
1728,1,253.1876666666661,35.08666666666667,-4.544e-06
1731,1,253.7039999999997,35.075,-4.357e-06
1735,1,254.2424999999994,35.065,-4.023e-06
1739,1,254.789499999999,35.045,-4.211e-06
1743,1,255.3289999999997,35.035,-3.982e-06
1746,1,255.875,35.03,-3.919e-06
1750,1,256.414499999999,35,-4.148e-06
1754,1,256.9539999999997,34.99,-4.211e-06
1757,1,257.5,34.985,-4.357e-06
1761,1,258.0319999999992,34.97499999999999,-4.117e-06
1765,1,258.5789999999997,34.965,-3.658e-06
1768,1,259.1174999999994,34.95,-4.232e-06
1772,1,259.6569999999992,34.94,-4.138e-06
1776,1,260.2039999999997,34.925,-4.221e-06
1780,1,260.7424999999994,34.91,-4.513e-06
1783,1,261.289499999999,34.895,-3.638e-06
1787,1,261.8289999999997,34.88500000000001,-4.054e-06
1791,1,262.3829999999998,34.875,-3.752e-06
1794,1,262.9299999999985,34.86,-4.325e-06
1798,1,263.4689999999991,34.845,-4.211e-06
1802,1,264.0079999999998,34.835,-4.284e-06
1805,1,264.539499999999,34.83,-3.658e-06
1809,1,265.0864999999994,34.82,-4.398e-06
1813,1,265.625,34.79,-4.263e-06
1817,1,266.1719999999987,34.77500000000001,-4.607e-06
1820,1,266.7039999999997,34.77,-4.054e-06
1824,1,267.2424999999994,34.755,-3.44e-06
1828,1,267.7819999999992,34.74,-4.221e-06
1831,1,268.3289999999997,34.73,-4.367e-06
1835,1,268.8599999999988,34.72,-3.898e-06
1839,1,269.4069999999992,34.71,-3.961e-06
1842,1,269.9539999999997,34.69,-4.002e-06
1846,1,270.4849999999988,34.675,-3.658e-06
1850,1,271.0239999999994,34.665,-3.992e-06
1853,1,271.5629999999983,34.655,-3.763e-06
1857,1,272.1099999999988,34.64,-3.742e-06
1861,1,272.6409999999996,34.63,-4.419e-06
1865,1,273.195999999999,34.62,-4.253e-06
1868,1,273.7424999999994,34.61,-4.211e-06
1872,1,274.289499999999,34.585,-3.679e-06
1876,1,274.8289999999997,34.575,-3.617e-06
1879,1,275.375,34.565,-3.867e-06
1883,1,275.914499999999,34.56,-3.773e-06
1887,1,276.4689999999991,34.545,-4.044e-06
1890,1,277,34.53,-4.096e-06
1894,1,277.5469999999987,34.53,-4.044e-06
1898,1,278.0864999999994,34.52,-4.346e-06
1901,1,278.476999999999,35.52,-4.284e-06
1904,1,278.9614999999994,34.49,-4.315e-06
1907,1,279.351999999999,35.495,-4.169e-06
1910,1,279.8439999999991,34.47499999999999,-4.159e-06
1914,1,280.3909999999996,34.465,-3.752e-06
1917,1,280.9219999999987,34.455,-4.169e-06
1921,1,281.4689999999991,34.44,-4.232e-06
1925,1,282.0079999999998,34.425,-4.044e-06
1928,1,282.5549999999985,34.415,-4.284e-06
1932,1,283.101999999999,34.405,-3.856e-06
1936,1,283.6329999999998,34.38500000000001,-4.138e-06
1939,1,284.1719999999987,34.375,-4.315e-06
1943,1,284.7114999999994,34.37,-4.138e-06
1947,1,285.2579999999998,34.355,-4.325e-06
1951,1,285.7969999999987,34.345,-3.929e-06
1954,1,286.3364999999994,34.33,-4.148e-06
1958,1,286.875,34.32,-4.325e-06
1962,1,287.414499999999,34.31,-4.378e-06
1965,1,287.9539999999997,34.3,-4.784e-06
1969,1,288.5419999999995,34.28666666666667,-3.982e-06
1973,1,289.101999999999,34.27,-4.013e-06
1977,1,289.6409999999996,34.26,-4.096e-06
1981,1,290.1879999999983,34.25,-3.69e-06
1984,1,290.7189999999991,34.235,-4.294e-06
1988,1,291.3023333333325,34.88999999999999,-4.346e-06
1992,1,291.8674999999994,34.22,-3.94e-06
1996,1,292.414499999999,34.21,-3.815e-06
1999,1,292.9614999999994,34.195,-3.961e-06
2003,1,293.5,34.175,-3.909e-06
2007,1,294.0474999999988,34.165,-4.451e-06
2011,1,294.5939999999991,34.155,-4.138e-06
2014,1,295.1409999999996,34.145,-4.378e-06
2018,1,295.6719999999987,34.13,-3.815e-06
2022,1,296.2189999999991,34.125,-4.263e-06
2025,1,296.7579999999998,34.11499999999999,-3.69e-06
2029,1,297.3049999999985,34.105,-3.804e-06
2033,1,297.8439999999991,34.08,-4.232e-06
2036,1,298.3829999999998,34.075,-4.065e-06
2040,1,298.9219999999987,34.065,-3.856e-06
2044,1,299.4614999999994,34.055,-3.69e-06
2048,1,300,34.045,-4.409e-06
2051,1,300.5469999999987,34.03,-4.305e-06
2055,1,301.0864999999994,34.02,-4.002e-06
2059,1,301.6174999999994,34.01,-3.554e-06
2062,1,302.1719999999987,34,-3.836e-06
2066,1,302.7114999999994,33.97499999999999,-4.221e-06
2070,1,303.2659999999996,33.965,-3.763e-06
2073,1,303.8049999999985,33.96,-4.357e-06
2077,1,304.3439999999991,33.95,-3.783e-06
2081,1,304.8829999999998,33.935,-3.721e-06
2085,1,305.4299999999985,33.92,-4.086e-06
2088,1,305.9689999999991,33.92,-3.512e-06
2092,1,306.5,33.91,-4.086e-06
2096,1,307.039499999999,33.9,-3.627e-06
2099,1,307.5864999999994,33.88500000000001,-3.648e-06
2103,1,308.1329999999998,33.87,-3.763e-06
